index,time,phi_deg,dV_dphi,lower_repeller_deg,root_count,branch_exists
127,6.3500000000000005,83.38378969191373,-0.39795686954470033,nan,1,1
128,6.4,83.38378938673785,-0.3949846597091166,nan,1,1
129,6.45,83.36504945753853,-0.324960136291117,nan,1,1
130,6.5,83.36504915236264,-0.3225667427515339,nan,1,1
131,6.550000000000001,83.34725465773366,-0.3404491506635044,nan,1,1
132,6.6000000000000005,83.34725496290932,-0.3380000040464339,nan,1,1
133,6.65,83.3149048042178,-0.23142097844524853,nan,1,1
134,6.7,83.31490449904192,-0.2297993535424157,nan,1,1
135,6.75,83.30979799269414,-0.2281930101818853,nan,1,1
136,6.800000000000001,83.3097982978698,-0.22661178226188683,nan,1,1
137,6.8500000000000005,83.30979799269392,-0.2250506372294324,nan,1,1
138,6.9,83.28082551954927,-0.18433738492351753,nan,1,1
139,6.95,83.28082521437338,-0.18308573493286473,nan,1,1
140,7.0,83.28082551954904,-0.1818488408391336,nan,1,1
141,7.050000000000001,83.22858522413881,-0.11331179855754911,nan,1,1
142,7.1000000000000005,83.22858491896292,-0.11257595881673021,nan,1,1
143,7.15,83.22858522413858,-0.11184870002866108,nan,1,1
144,7.2,83.22560091017363,-0.1111280729938904,nan,1,1
145,7.25,83.22560121534929,-0.11041777968383774,nan,1,1
146,7.300000000000001,83.14225923536873,-0.04815112011377289,nan,1,1
147,7.3500000000000005,83.14225893019284,-0.04785827812385097,nan,1,1
148,7.4,83.1422592353685,-0.04756858030883464,nan,1,1
149,7.45,83.07780336378636,-0.3073085699406535,nan,1,1
150,7.5,83.07780366896202,-0.30549850574555587,nan,1,1
151,7.550000000000001,83.07780336378613,-0.30370811133896003,nan,1,1
152,7.6000000000000005,83.0777853584149,-0.301936877817539,nan,1,1
153,7.65,83.07778566359056,-0.3001844953489348,nan,1,1
154,7.7,83.07778535841467,-0.2984505550301572,nan,1,1
155,7.75,83.07342836378567,-0.29672895297002555,nan,1,1
156,7.800000000000001,83.07342805860978,-0.2950305181638794,nan,1,1
157,7.8500000000000005,83.07342836378544,-0.29334950582447544,nan,1,1
158,7.9,83.07342805860955,-0.291686001049119,nan,1,1
159,7.95,83.05665040968367,-0.3459959826307573,nan,1,1
160,8.0,83.05665071485933,-0.34405539142379965,nan,1,1
161,8.05,83.05665040968344,-0.3421343462060191,nan,1,1
162,8.1,83.0566507148591,-0.3402327581325394,nan,1,1
163,8.15,83.05665040968321,-0.3383497573015391,nan,1,1
164,8.200000000000001,83.03287385939012,-0.33645019695567197,nan,1,1
165,8.25,83.03287355421423,-0.3346034032375101,nan,1,1
166,8.3,83.0328738593899,-0.33277423161558944,nan,1,1
167,8.35,83.032873554214,-0.3309623349476238,nan,1,1
168,8.4,83.03287385938967,-0.32916710387407533,nan,1,1
169,8.450000000000001,83.01429872511224,-0.18435919055425082,nan,1,1
170,8.5,83.0142990302879,-0.1833752394148798,nan,1,1
171,8.55,83.01429872511201,-0.1824001006856569,nan,1,1
172,8.6,83.01429903028767,-0.18143368211186559,nan,1,1
173,8.65,82.95748231886179,-0.2741909064737335,nan,1,1
174,8.700000000000001,82.9574820136859,-0.27280342493260024,nan,1,1
175,8.75,82.95748231886157,-0.2714286413431652,nan,1,1
176,8.8,82.95748201368568,-0.2700658747304641,nan,1,1
177,8.85,82.95748231886134,-0.2687149120271425,nan,1,1
178,8.9,82.9383407783339,-0.3174842860180704,nan,1,1
179,8.950000000000001,82.93834047315801,-0.31591052404337205,nan,1,1
180,9.0,82.93834077833367,-0.3143499710627106,nan,1,1
181,9.05,82.93834047315778,-0.31280217853057113,nan,1,1
182,9.1,82.93834077833344,-0.31126740324125624,nan,1,1
183,9.15,82.93233461378256,-0.3097370259179105,nan,1,1
184,9.200000000000001,82.93233430860667,-0.30822778391971145,nan,1,1
185,9.25,82.93233461378233,-0.3067308245404239,nan,1,1
186,9.3,82.93233430860644,-0.3052460167006717,nan,1,1
187,9.35,82.9323346137821,-0.30377328580172636,nan,1,1
188,9.4,82.93233430860622,-0.30231253389707413,nan,1,1
189,9.450000000000001,82.93191286085221,-0.30086331408703665,nan,1,1
190,9.5,82.93191316602787,-0.29942674588726564,nan,1,1
191,9.55,82.93191286085198,-0.2980014891107983,nan,1,1
192,9.6,82.93191316602764,-0.2965872474761744,nan,1,1
193,9.65,82.93191286085175,-0.29518431027982156,nan,1,1
194,9.700000000000001,82.93191316602741,-0.2937937547791113,nan,1,1
195,9.75,82.91145875928905,-0.40032504949222625,nan,1,1
196,9.8,82.91145845411316,-0.39846032286512273,nan,1,1
197,9.85,82.91145875928882,-0.3966096142659631,nan,1,1
198,9.9,82.91145845411293,-0.3947729217075011,nan,1,1
199,9.950000000000001,82.91145875928859,-0.39295018362791945,nan,1,1
200,10.0,82.9114584541127,-0.3911409996005476,nan,1,1
