psi_deg,D1<0<D2_on_window,D1_at_cross,D2_at_cross,S,dD1,dD2,final_excess,n_sign_changes,opposite_signs_at_cross,rise,strong_share_of_swing,t_cross,t_min,t_rev
-71.5,True,-0.0022829590765298556,0.002282959076529855,0.01063561833117116,0.0005000594645339371,0.0001531706343454258,0.010718527313425152,1,True,0.010718527313425152,0.7655181005771244,4.526970799857431,4.53,4.53
-71.4,True,-0.002284220636526698,0.0022842206365266977,0.010563660317155221,0.0004969949187437557,0.00015004566447728842,0.010646118887348177,1,True,0.010646118887348177,0.7681047087798675,4.5358135511335,4.54,4.54
-71.3,True,-0.002285701456634907,0.0022857014566349076,0.010491789156914566,0.0004940460320724364,0.0001472629298165059,0.010573804671979048,1,True,0.010573804671979048,0.770371320895391,4.544486411814752,4.54,4.55
-71.2,True,-0.002286835331034741,0.002286835331034741,0.010420017964654749,0.0004910260521261136,0.00014442972579440175,0.010501582564674095,1,True,0.010501582564674095,0.7727147492984674,4.553432398206493,4.55,4.55
-71.1,True,-0.002287904636524154,0.0022879046365241536,0.010348337978427935,0.0004881181914218732,0.0001413074994199349,0.010429451477330876,1,True,0.010429451477330876,0.7754977251866745,4.56243155037572,4.5600000000000005,4.5600000000000005
-71.0,True,-0.0022889090371126615,0.002288909037112661,0.01027674816602736,0.0004851488892268509,0.00013873803296047616,0.010357412900199814,1,True,0.010357412900199814,0.7776231108129897,4.5714843544594,4.57,4.57
-70.9,True,-0.002290135272251657,0.002290135272251657,0.010205251540588212,0.00048239048290846633,0.00013598442219231672,0.010285467362802225,1,True,0.010285467362802225,0.7800938862967702,4.580361872939543,4.58,4.58
-70.8,True,-0.0022910085637140387,0.0022910085637140383,0.01013385035880987,0.00047956907683448236,0.00013317954656781638,0.010213611228831077,1,True,0.010213611228831077,0.7826522304883619,4.589527681454476,4.59,4.59
-70.7,True,-0.002291815338265993,0.0022918153382659933,0.010062544942188223,0.00047686638362084326,0.00013005407873726768,0.010141852064778578,1,True,0.010141852064778578,0.7857147899875391,4.598752199822055,4.6000000000000005,4.6000000000000005
-70.6,True,-0.0022925559682293265,0.002292555968229326,0.009991336071268786,0.00047409561067897213,0.00012748275338930444,0.010070191532544903,1,True,0.010070191532544903,0.788086206213966,4.608031651847261,4.61,4.61
-70.5,True,-0.0022932301722074886,0.002293230172207489,0.009920225573885333,0.00047139963430769703,0.00012476605624053274,0.009998633996256834,1,True,0.009998633996256834,0.7907191604303851,4.617366632454971,4.62,4.62
-70.4,True,-0.002294128928330049,0.0022941289283300494,0.009849214888279556,0.000468866505526275,0.00012204966286340213,0.009927172073205481,1,True,0.009927172073205481,0.7934568905162923,4.626521464481638,4.63,4.63
-70.3,True,-0.0022946700251928655,0.0022946700251928655,0.009778305383509767,0.0004663167769873421,0.00011906143059247417,0.009855812136602138,1,True,0.009855812136602138,0.796607681921196,4.6359674493558165,4.64,4.64
-70.2,True,-0.002295143786931295,0.002295143786931295,0.009707498932525316,0.0004637934390872363,0.00011615370241144143,0.009784556304640812,1,True,0.009784556304640812,0.7997167429581921,4.645470357761098,4.65,4.65
-70.1,True,-0.0022955499226303398,0.0022955499226303398,0.00963679888590202,0.00046120795797099283,0.00011373673419088313,0.00971340590583214,1,True,0.00971340590583214,0.8021779559991824,4.65503068922326,4.66,4.66
-70.0,True,-0.0022960221185840614,0.0022960221185840614,0.009566205374865522,0.0004587768140569856,0.00011102271314246707,0.009642366268465485,1,True,0.009642366268465485,0.8051547819140175,4.664538310917325,4.66,4.67
-69.9,True,-0.002296454560062888,0.0022964545600628883,0.009495722139749085,0.00045639200999093984,0.00010832267455766504,0.009571431552792165,1,True,0.009571431552792165,0.8081815870535562,4.674079930265701,4.67,4.67
-69.8,True,-0.0022966568226308014,0.0022966568226308014,0.009425347254464922,0.000454073696773936,0.00010522841191037925,0.009500606599769978,1,True,0.009500606599769978,0.8118576521052008,4.6838138284231245,4.68,4.68
-69.7,True,-0.0022967903162964464,0.0022967903162964464,0.009355081242750363,0.00045170846105974626,0.0001025153658437152,0.009429891784729139,1,True,0.009429891784729139,0.8150289452250994,4.693606949319165,4.69,4.69
-69.6,True,-0.002296854777392968,0.0022968547773929674,0.009284925589952309,0.00044937857566599345,9.981147371798064e-05,0.009359288371564689,1,True,0.009359288371564689,0.8182569516145839,4.703459796504593,4.7,4.7
-69.5,True,-0.0022968499275572525,0.002296849927557253,0.009214883985666,0.0004470107575990645,9.744999196391888e-05,0.00928879760950424,1,True,0.00928879760950424,0.8210155790988826,4.713372765181981,4.71,4.71
-69.4,True,-0.0022970774199935692,0.002297077419993569,0.009144957244684948,0.0004448407468976242,9.482246629200115e-05,0.009218419704191239,1,True,0.009218419704191239,0.8242932555443933,4.723091149821046,4.72,4.72
-69.3,True,-0.0022969339992679138,0.0022969339992679133,0.009075144740816887,0.00044263560056616606,9.203157317431163e-05,0.009148154658571661,1,True,0.009148154658571661,0.8278712857375028,4.733124279731601,4.73,4.73
-69.2,True,-0.0022967205085262037,0.002296720508526204,0.009005447731412486,0.00044049463954874994,8.911183243581668e-05,0.009078009113493435,1,True,0.009078009113493435,0.8317395327479806,4.743218849413932,4.74,4.74
