t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
5.95,53.550000000000004,2.0284646636007517,1.0002004796269426,0.9999298332977795,6.856025102916221e-05,0.00026869483586540666,0.00016862754344728443,0.004475540086700064,0.0044755401444687565,-4.817855392539134e-05,1.0131871582798764,2.965231308050265,7.63705724871217,-2.105456542073561,-0.6349122586711619,0.6250811630162832,3.311992018975343,19.86113219906592,-4.6566170831297065,0.15419814993027794,1.015227926995388,-5.293735987340802,7.4879123057382735,-23.8909403683857,-3.393740606133445,-2.636261570800761,-2.555277413276884,-2.226365113493088,3.2862498025235647,1.0,0.024313807720897748,0.07250490894349887,0.3467146197830242,0.48562696571148933,-0.0003871169737061919,0.0023952969999885706,-2.2580611332710233e-07,-3.521740231467696e-05,-0.00035165454906602026,-0.0003870977574940243,-0.0,-0.0,-0.0,0.0,-1.952225939612789e-08,8.756597739681793e-10,-5.696125411037929e-10,-1.9216212163263502e-08,-2.5674700148371817e-05,0.0024232259850860555,-2.2561626062166915e-06,0.002395295122331467,-0.0,-0.0,-0.0,0.0,-6.3705000650576994e-12,1.8774720258460184e-09,6.55556999530052e-12,1.877657095776261e-09
5.96,53.64,2.0285094182061605,1.0001999891330668,0.99992932740043,6.83368161254078e-05,0.00026795656638812956,0.0001681466912567687,0.004475377643468195,0.004475377699690987,-4.799199636166461e-05,1.0132079397256315,2.9733303112356713,7.633622882959304,-2.0984494214088922,-0.6251509053039918,0.636522194581257,3.3218672168680365,19.85523297186482,-4.659868270235967,0.154370500580429,1.0152518995338369,-5.297323743988292,7.485840019106837,-23.887440092982633,-3.3983720883647863,-2.6413589675382974,-2.5603311007500396,-2.231194224145851,3.290964249057783,1.0,0.024421087778187005,0.07283033546337143,0.34761130543793634,0.4856470490218199,-0.00038546566203291556,0.0023939597574185126,-2.3327268648406781e-07,-3.5222593629008054e-05,-0.00034999062100660855,-0.0003854464873221007,-0.0,-0.0,-0.0,0.0,-1.9480086001155546e-08,8.733718205300089e-10,-5.679966337166013e-10,-1.917471081434214e-08,-2.56349253605824e-05,0.0024218442870565624,-2.2514816828186e-06,0.0023939578800131617,-0.0,-0.0,-0.0,0.0,-6.3578273456637325e-12,1.8772136943461675e-09,6.549498827086069e-12,1.8774053658275896e-09
5.97,53.73,2.028554171086437,1.000199499457444,0.9999288261500585,6.811463235384987e-05,0.000267220769327084,0.00016766770084046694,0.004475195020762325,0.0044751950753234935,-4.7806200097604606e-05,1.0132287141328473,2.9814122782006547,7.630193343143369,-2.09145115628771,-0.6154016250752052,0.6479431530174062,3.331707213007015,19.8493368997333,-4.663111575563965,0.15471975531528687,1.0152758773864217,-5.3009004482685915,7.483774218581904,-23.883946392951827,-3.402987873477363,-2.6464408976973464,-2.565369591106439,-2.2360092101045184,3.2956759507608164,1.0,0.024528487338944315,0.0731560683634363,0.3486036634890782,0.48566713497784075,-0.0003838239441668627,0.0023925453194335432,-2.4080090891780816e-07,-3.522810615776983e-05,-0.00034833590372163997,-0.0003838048107883276,-0.0,-0.0,-0.0,0.0,-1.943808182729424e-08,8.71091134837223e-10,-5.663878483899606e-10,-1.9133378540846976e-08,-2.559496395315389e-05,0.0024203852332159823,-2.246800840950644e-06,0.0023925434684218773,-0.0,-0.0,-0.0,0.0,-6.345509088944243e-12,1.8508133565508355e-09,6.543814817439066e-12,1.85101166227933e-09
5.98,53.82000000000001,2.0285989220384906,1.0001990106194094,0.9999283295677338,6.789369023205648e-05,0.00026648743897234636,0.00016719056460220142,0.004474991989957025,0.0044749920426801,-4.762116252997369e-05,1.0132494814556805,2.989477229937199,7.626768635542305,-2.0844617459026615,-0.6056644384026446,0.6593440104584555,3.3415121447728877,19.84344400792283,-4.666347030188903,0.1548923901468758,1.0152998603958938,-5.304466159031441,7.481714870798157,-23.880459245224287,-3.4075880536288348,-2.651507440241639,-2.570392961642296,-2.2408101427300857,3.3003848869419126,1.0,0.02463601835615091,0.07340702775974565,0.3494936949018061,0.48568722344317894,-0.00038219112980150753,0.0023911713210393723,-2.4838796416647553e-07,-3.523333129872826e-05,-0.00034669031832415824,-0.000382172037587053,-0.0,-0.0,-0.0,0.0,-1.939624597329425e-08,8.68817674099534e-10,-5.647861510859927e-10,-1.9092214450280708e-08,-2.5554818858496275e-05,0.0024189664071162455,-2.2421179747034315e-06,0.002391169470283046,-0.0,-0.0,-0.0,0.0,-6.333247473200989e-12,1.8505514166882374e-09,6.538157455061716e-12,1.8507563266700981e-09
5.99,53.910000000000004,2.028643670857485,1.000198522638011,0.9999278376670347,6.767398013398042e-05,0.0002657565695667252,0.0001667152748503528,0.004474768354041973,0.004474768406852761,-4.743688108194556e-05,1.013270241648332,2.9975251878677964,7.623348766303931,-2.077481189195963,-0.595939365245088,0.670724739939396,3.351282149712117,19.837554321719047,-4.669574665129017,0.15524220229615554,1.0153238484032154,-5.308020934693835,7.479661942592033,-23.87697862679645,-3.412172720245763,-2.6565586736003404,-2.575401289129357,-2.245597092897667,3.3050910368416293,1.0,0.02483875822201667,0.0738418706550362,0.3504461348274781,0.48570731400616135,-0.00038056778185717124,0.002389718551532732,-2.560304505212201e-07,-3.5238871053119835e-05,-0.00034505382913595554,-0.0003805487306395966,-0.0,-0.0,-0.0,0.0,-1.935457743386596e-08,8.665513754904098e-10,-5.631915188096023e-10,-1.9051217577185154e-08,-2.551449315930048e-05,0.002417468629473391,-2.237435281957463e-06,0.0023897167010321326,-0.0,-0.0,-0.0,0.0,-6.320953257759853e-12,1.850289137476585e-09,6.532417951806542e-12,1.8505006021706317e-09
6.0,54.0,2.028688417336376,1.000198035530336,0.9999273504593971,6.74554929181305e-05,0.0002650281555196023,0.0001662418242188664,0.0044745239510766074,0.0044745240026168006,-4.725335328465768e-05,1.0132909946642084,3.0055561738464927,7.619933741440954,-2.0705094848592607,-0.5862264250964488,0.6820853154018764,3.3610173655226823,19.831667866474834,-4.672794511167937,0.155415121090818,1.0153478412479353,-5.311564833301478,7.477615401036975,-23.873504514909808,-3.416741964085122,-2.661594675699157,-2.5803946498454238,-2.250370131024487,3.309794379642073,1.0,0.024946631304515066,0.07416863830616585,0.3514275212103254,0.485727406505678,-0.00037895322819845857,0.002388308644928806,-2.637260594034028e-07,-3.5244123684056964e-05,-0.0003434263680678738,-0.00037893421781133417,-0.0,-0.0,-0.0,0.0,-1.931307545739612e-08,8.642922530375239e-10,-5.616039227964991e-10,-1.9010387127155094e-08,-2.5473989727535203e-05,0.0024160135355987666,-2.2327511868373283e-06,0.002388306794684394,-0.0,-0.0,-0.0,0.0,-6.308626154625341e-12,1.8500264487002263e-09,6.526595935676856e-12,1.850244418481278e-09
6.01,54.089999999999996,2.0287331612666932,1.0001975493155855,0.9999268679531254,6.723821894550425e-05,0.00026430219117858355,0.0001657702050620439,0.004474258598150616,0.0044742586492542025,-4.707057654149346e-05,1.0133117404566558,3.0135702101326953,7.616523566831072,-2.0635466313416604,-0.5765256369990374,0.6934257116707896,3.3707179300079564,19.825784667543303,-4.676006599012048,0.15576549020845656,1.015371838768235,-5.3150979124775795,7.475575213409629,-23.870036886883405,-3.42129587519671,-2.666615523934068,-2.585373119550252,-2.2551293270479222,3.3144948944929316,1.0,0.02505462323223194,0.07449570890976463,0.35230762011581446,0.4857475005581868,-0.0003773480146456088,0.0023868183696616274,-2.714711008915127e-07,-3.5249683394454755e-05,-0.00034180789042827665,-0.0003773290449236229,-0.0,-0.0,-0.0,0.0,-1.9271738883135696e-08,8.620402305826921e-10,-5.600233338800096e-10,-1.8969721986433018e-08,-2.5433311600728837e-05,0.002414477898723872,-2.2280674493227406e-06,0.002386816519673821,-0.0,-0.0,-0.0,0.0,-6.296266159340073e-12,1.8497633706200965e-09,6.520691026786764e-12,1.849987795487543e-09
6.0200000000000005,54.18000000000001,2.0287779024382186,1.0001970640087463,0.9999263901556839,6.702214948189173e-05,0.0002635786706576821,0.00016530041006978692,0.004473972175667634,0.004473972223786272,-4.6888548465813316e-05,1.0133324789784346,3.0215673193939,7.613118248216051,-2.0565926268511374,-0.566837019542964,0.7047459044590232,3.3803839810733542,19.81990475031367,-4.679210959160537,0.15593869274660582,1.0153958408011357,-5.318620229468226,7.473541347215579,-23.866575720249006,-3.4258345429497647,-2.671621295198435,-2.5903367735130614,-2.2598747504492502,3.3191925605083132,1.0,0.02516273989646425,0.07482309379613067,0.3531844891710036,0.4857675959918375,-0.00037575148780265814,0.0023853733877050804,-2.7926384985930705e-07,-3.52549573300612e-05,-0.00034019833740123607,-0.0003757325585811566,-0.0,-0.0,-0.0,0.0,-1.9230567161480627e-08,8.597953902321249e-10,-5.58449729166731e-10,-1.892922150041523e-08,-2.5392461594287882e-05,0.002412987382349477,-2.2233827807681005e-06,0.0023853715379744214,-0.0,-0.0,-0.0,0.0,-6.28387301094676e-12,1.8494998403502986e-09,6.514702853307673e-12,1.8497306701926595e-09
6.03,54.27,2.0288226406394543,1.0001965796280834,0.9999259170724082,6.680727476735942e-05,0.000262857587984358,0.0001648324313758587,0.004473664510155912,0.004473664559812633,-4.670726631580631e-05,1.0133532101821328,3.0295475246865005,7.609717791201347,-2.04964746936029,-0.5571605908764365,0.7160458703473563,3.3900156566990782,19.814028140160726,-4.682407622017518,0.15628961838253003,1.0154198471825504,-5.322131841118197,7.471513770160706,-23.863120992629497,-3.430358056034664,-2.6766120658784702,-2.5952856865075775,-2.2646064702513953,3.3238873567912,1.0,0.025353918075109005,0.07507565213625152,0.3540581257781711,0.4857876924364923,-0.00037416417894081406,0.0023838464208868182,-2.871005303200431e-07,-3.526053003755415e-05,-0.0003385976594884957,-0.00037414529005636986,-0.0,-0.0,-0.0,0.0,-1.9189559017443476e-08,8.575576494195867e-10,-5.56883075037489e-10,-1.8888884443061382e-08,-2.5351442704634008e-05,0.0024114147387094918,-2.2186987442461886e-06,0.0023838445972606116,-0.0,-0.0,-0.0,0.0,-6.271585672537179e-12,1.8233890011211525e-09,6.508801298807931e-12,1.8236262167474232e-09
6.04,54.36,2.028867375657325,1.000196096188908,0.9999254487081876,6.659358664752943e-05,0.00026213893726514573,0.00016436626195633758,0.004473335491948785,0.004473335540046715,-4.652672775359199e-05,1.0133739340199248,3.0375108494651686,7.606322201262376,-2.0427111566091574,-0.5474963687080013,0.7273255867847898,3.3996130949571373,19.808156069936135,-4.685596617796364,0.15646310444319447,1.0154438577472282,-5.325632803884801,7.469492450177843,-23.859672681844305,-3.434866502464531,-2.681587911845601,-2.6002199328039732,-2.2693245550100256,3.3285792624018504,1.0,0.025462330531832073,0.07551268955597558,0.35502475698621533,0.4858077897246737,-0.0003725854481238732,0.002382367184868336,-2.9497950290163926e-07,-3.526581923095821e-05,-0.00033700580067979203,-0.00037256659941365186,-0.0,-0.0,-0.0,0.0,-1.9148713977647697e-08,8.553271053374359e-10,-5.553233510373963e-10,-1.884871022334766e-08,-2.531025768301105e-05,0.002409889633290596,-2.2140141052624965e-06,0.002382365361502322,-0.0,-0.0,-0.0,0.0,-6.259597443824849e-12,1.8231223837648682e-09,6.503224314150212e-12,1.8233660106351935e-09
6.05,54.449999999999996,2.0289121072776477,1.0001956137076224,0.9999249850631159,6.63810753141168e-05,0.0002614227129234068,0.00016390189411876182,0.004472984987477044,0.004472985035771716,-4.63469301059794e-05,1.013394650443853,3.0454573175615756,7.602931483741024,-2.0357836861100074,-0.5378443703114343,0.7385850320751389,3.40917643396717,19.80228871650129,-4.688777976617518,0.1568145861432607,1.0154678723289439,-5.329123173836033,7.467477355394069,-23.85623076580003,-3.439359969580717,-2.686548908484841,-2.605139586193376,-2.274029072837263,3.3332682563920333,1.0,0.02557086726685667,0.07584109519664786,0.35589150929252317,0.48582788748404426,-0.0003710158160783281,0.0023808044055150025,-3.028971748815944e-07,-3.527139808740167e-05,-0.0003354227121184382,-0.0003709970073807215,-0.0,-0.0,-0.0,0.0,-1.9108030754447813e-08,8.531036668872169e-10,-5.537705224322484e-10,-1.8808697609992844e-08,-2.5268909494815386e-05,0.002408280822363294,-2.2093304589241455e-06,0.002380802582409554,-0.0,-0.0,-0.0,0.0,-6.247578045282961e-12,1.8228554619115024e-09,6.497567579142757e-12,1.823105451445362e-09
6.0600000000000005,54.540000000000006,2.0289568352851015,1.0001951322000253,0.9999245261376907,6.616973272748623e-05,0.0002607089088528381,0.00016343932079016215,0.004472612896876553,0.004472612941290843,-4.616787102267299e-05,1.0134153594056035,3.053386953176768,7.599545643844696,-2.028865055151483,-0.5282046125322658,0.7498241853670881,3.418705811881767,19.79642474577858,-4.6919517284204595,0.15698835550398055,1.015491890760688,-5.332603006655229,7.465468454157721,-23.852795222582316,-3.443838544058757,-2.6914951306731285,-2.6100447199709222,-2.2787200913855887,3.337954317809821,1.0,0.025775251507227762,0.07616979955753247,0.35675497779380505,0.485847985568028,-0.00036945465108574393,0.0023792917222225348,-3.108517220330434e-07,-3.527669662309608e-05,-0.0003338483338946342,-0.00036943588223976333,-0.0,-0.0,-0.0,0.0,-1.9067508801824848e-08,8.508873854014093e-10,-5.522245661184019e-10,-1.876884598254184e-08,-2.5227400809159212e-05,0.002406721946589598,-2.2046464023825455e-06,0.002379289899378056,-0.0,-0.0,-0.0,0.0,-6.235527210757059e-12,1.8225881703655314e-09,6.491830740315277e-12,1.8228444738950896e-09
6.07,54.63,2.0290015594633553,1.0001946516788525,0.9999240719293474,6.595954929388593e-05,0.0002599975189409874,0.00016297853411743665,0.0044722191300008065,0.004472219175112689,-4.598954778021893e-05,1.0134360608566255,3.061299780874857,7.5961646866477475,-2.0219552608010622,-0.5185771117912865,0.7610430266502691,3.4282013668713325,19.790564183133288,-4.695117903025698,0.15734039280985304,1.01551591287468,-5.336072357647578,7.46346571501499,-23.84936603038735,-3.448302311927367,-2.696426652802167,-2.614935406959962,-2.2833976778684413,3.3426374257057807,1.0,0.025884127464111402,0.07649881395846521,0.35761514214235274,0.4858680835846303,-0.0003679024704504716,0.002377693919229078,-3.188402884185742e-07,-3.528227495538967e-05,-0.00033228262605238397,-0.00036788374129619224,-0.0,-0.0,-0.0,0.0,-1.902714701038647e-08,8.486781836432607e-10,-5.50685451971437e-10,-1.8729154278714647e-08,-2.5185734589664102e-05,0.002405077795019887,-2.1999637842573007e-06,0.002377692096645966,-0.0,-0.0,-0.0,0.0,-6.223444955808708e-12,1.8223205340644978e-09,6.486013435465024e-12,1.8225831025441541e-09
6.08,54.72,2.029046279595229,1.0001941721605863,0.9999236224334579,6.575051717051846e-05,0.0002592885371206593,0.00016251952714558887,0.004471803602026335,0.004471803645358346,-4.581195806967328e-05,1.013456754748147,3.0691958255704552,7.592788617089089,-2.015054299910471,-0.5089618840916771,0.7722415367409524,3.437663237105101,19.78470705389597,-4.698276530097501,0.1575144452465812,1.0155399385025106,-5.3395312817333,7.461469106724787,-23.845943167561686,-3.4527513585472165,-2.7013435487631248,-2.6198117194935744,-2.2880618990458705,3.3473175591486797,1.0,0.02599312112596751,0.07675294879508898,0.3585375388909524,0.48588818142555457,-0.00036635865034722784,0.0023761485825181863,-3.268608816568104e-07,-3.528757718434349e-05,-0.0003307255226593598,-0.0003663399607253601,-0.0,-0.0,-0.0,0.0,-1.8986944775173238e-08,8.464760635437156e-10,-5.49153153921464e-10,-1.8689621865550986e-08,-2.5143913391884405e-05,0.002403485954408599,-2.1952808198028576e-06,0.0023761467601969115,-0.0,-0.0,-0.0,0.0,-6.211330982069492e-12,1.8220524772042782e-09,6.4801153134720024e-12,1.8223212615356807e-09
6.09,54.81,2.029090995462674,1.0001936936573481,0.9999231776465696,6.554262676685631e-05,0.00025858195783321484,0.00016206229230003558,0.004471366231501768,0.004471366275122528,-4.56350992334344e-05,1.0134774410311496,3.0770751125281297,7.589417439976172,-2.0081621691177682,-0.4993589450210625,0.7834196972802112,3.4470915607453727,19.778853383373303,-4.701427639164134,0.15786703769566446,1.0155639674751504,-5.342979833462711,7.459478598245709,-23.84252661257864,-3.457185768648431,-2.7062458919665064,-2.624673729436594,-2.2927128212454218,3.3519946972163353,1.0,0.026102232330959232,0.07708256816719684,0.3593910706838308,0.48590827866112,-0.0003648236967656631,0.0023745165567288632,-3.3491053693910486e-07,-3.529314850735263e-05,-0.00032917698747372966,-0.0003648050465180214,-0.0,-0.0,-0.0,0.0,-1.8946900925034447e-08,8.442809244104032e-10,-5.476276412691236e-10,-1.8650247641893165e-08,-2.5101940210212314e-05,0.00240180727470068,-2.190599820593627e-06,0.002374514734669874,-0.0,-0.0,-0.0,0.0,-6.199185347210487e-12,1.8217840385088387e-09,6.474136010755768e-12,1.822058989172384e-09
6.1000000000000005,54.900000000000006,2.0291357068469473,1.000193216183713,0.9999227375590157,6.533587045256072e-05,0.00025787777473527506,0.0001616068225939179,0.0044709069715163745,0.004470907011918579,-4.5458968946424985e-05,1.013498119656405,3.084937667350109,7.586051159983214,-2.0012788648527082,-0.4897683097562985,0.7945774907212427,3.456486475925895,19.773003196838122,-4.7045712595979525,0.15821999769919196,1.0155879996230812,-5.3464180670120935,7.457494158743935,-23.839116344058805,-3.461605626309115,-2.711133755339008,-2.6295215081771195,-2.2973505103531964,3.356668819009583,1.0,0.026211473023234365,0.07752215968303507,0.36014721752564144,0.4859283752315212,-0.00036329726326578585,0.0023728671005892803,-3.4298772406316884e-07,-3.5298712008403225e-05,-0.00032763695250228697,-0.0003632786522347534,-0.0,-0.0,-0.0,0.0,-1.8907014947515552e-08,8.420928037501343e-10,-5.461088882491408e-10,-1.861103103201456e-08,-2.5059817467803175e-05,0.0024001110403315488,-2.1859185168690875e-06,0.0023728653043468767,-0.0,-0.0,-0.0,0.0,-6.187324548309275e-12,1.7959612673710678e-09,6.468466687678119e-12,1.7962424095104366e-09
6.11,54.99,2.0291804135288,1.0001927397529893,0.9999223021647771,6.513023901504529e-05,0.0002571759816509986,0.00016115311033302194,0.004470425734783031,0.004470425776056266,-4.528356447951133e-05,1.0135187905746292,3.0927835159660613,7.58268978165134,-1.994404383338646,-0.48018999307168825,0.8057149003195635,3.465848120734295,19.767156519504642,-4.707707420664151,0.15839452010809557,1.0156120347763389,-5.3498460361775715,7.455515757579155,-23.835712340716594,-3.46601101496379,-2.7160072113248614,-2.63435512663051,-2.301975031817347,3.3613399036643306,1.0,0.02632083700014514,0.07785248117277938,0.36099443472778614,0.4859484706749551,-0.0003617790524191865,0.0023712738608587217,-3.5108919680528137e-07,-3.530400682920025e-05,-0.00032610538442228235,-0.00036176048044828785,-0.0,-0.0,-0.0,0.0,-1.8867285635057755e-08,8.399116032757119e-10,-5.445968646637705e-10,-1.8571970896445818e-08,-2.5017548183438754e-05,0.0023984708526490366,-2.181239584564664e-06,0.002371272064881033,-0.0,-0.0,-0.0,0.0,-6.175579422968283e-12,1.795690370879812e-09,6.462899363246411e-12,1.7959776908200901e-09
6.12,55.08,2.029225115288268,1.0001922643779977,0.9999218714545206,6.492572476420784e-05,0.00025647657240072735,0.00016070114858246758,0.004469922486164032,0.004469922526784929,-4.5108883487422905e-05,1.0135394537361817,3.100612684634215,7.579333309390954,-1.987538720597317,-0.4706240093389118,0.816831910130575,3.4751766332131693,19.761313376554188,-4.710836151450253,0.1587480344733242,1.015636072764598,-5.35326379440172,7.4535433643174605,-23.83231458143399,-3.4704021031644743,-2.7208663318999307,-2.6391746552563085,-2.3065864506639135,3.3660079303420076,1.0,0.02652659834667552,0.0781831023228755,0.3618382745024679,0.48596856494245705,-0.00036026951561494346,0.0023695913887646137,-3.592136154645126e-07,-3.530955359561087e-05,-0.00032458221533725184,-0.0003602509825483272,-0.0,-0.0,-0.0,0.0,-1.882771246336394e-08,8.37737384088302e-10,-5.430915436097356e-10,-1.8533066622885374e-08,-2.4975134711516262e-05,0.00239674128851404,-2.1765607504806037e-06,0.002369589593052043,-0.0,-0.0,-0.0,0.0,-6.1638042478985445e-12,1.7954191367945435e-09,6.457254335895033e-12,1.7957125868825399e-09
6.13,55.17,2.02926981190509,1.0001917900698272,0.999921445418004,6.472231872841306e-05,0.0002557795413227521,0.00016025093002558258,0.004469397187571527,0.0044693972277210815,-4.49349234424657e-05,1.0135601090914679,3.108425199926258,7.575981747482619,-1.9806818724517485,-0.4610703725364895,0.8279285049948413,3.4844721513327053,19.755473793107356,-4.71395748094416,0.15892283934834683,1.0156601134171923,-5.3566713947463755,7.4515769487153,-23.8289230451776,-3.4747789089877177,-2.7257111885566134,-2.643980164041695,-2.3111848314800603,3.3706728782407347,1.0,0.02663629299753948,0.0784387909412662,0.3626787418346598,0.4859886576267566,-0.0003587681007118225,0.002367967430000291,-3.673583532731026e-07,-3.5314838369255096e-05,-0.0003230674096721149,-0.0003587496063946431,-0.0,-0.0,-0.0,0.0,-1.8788294385104476e-08,8.355701034110671e-10,-5.415928963319431e-10,-1.8494317178025353e-08,-2.4932579954706713e-05,0.002395070098525993,-2.1718840181283845e-06,0.002367965634553158,-0.0,-0.0,-0.0,0.0,-6.151999062899592e-12,1.795147597078712e-09,6.451531260970878e-12,1.7954471292767832e-09
6.140000000000001,55.260000000000005,2.0293145031585067,1.000191316840759,0.9999210240418764,6.452001341030782e-05,0.0002550848817780023,0.00015980244759415506,0.0044688498190366445,0.0044688498565810045,-4.4761681903539915e-05,1.0135807565905885,3.116221088725169,7.572635100074262,-1.973833834529644,-0.45152909624660115,0.8390046705363922,3.4937348129825145,19.74963779422865,-4.717071437960336,0.15927690760090943,1.0156841565632593,-5.360068889924327,7.449616480732044,-23.82553771107399,-3.4791414899147157,-2.73054185233035,-2.648771722523228,-2.3157702384377736,3.3753347266052365,1.0,0.02674611642777832,0.07888010900669552,0.36342322905024277,0.4860087486003898,-0.0003572752505860077,0.0023662526850129232,-3.7552196727480407e-07,-3.532036248207108e-05,-0.0003215609104147395,-0.0003572567948640854,-0.0,-0.0,-0.0,0.0,-1.8749030851584334e-08,8.334098262243761e-10,-5.401008984426285e-10,-1.8455721923802584e-08,-2.4889886339352727e-05,0.0023933079843127363,-2.1672081417152397e-06,0.0023662508898316683,-0.0,-0.0,-0.0,0.0,-6.140163621614127e-12,1.7948756910648848e-09,6.445729802941814e-12,1.7951812572462122e-09
6.15,55.35,2.0293591888276206,1.000190844704139,0.9999206073143624,6.431880003041848e-05,0.0002543925876468214,0.00015935569383861994,0.004468280318366813,0.004468280356160566,-4.4589156237622337e-05,1.0136013961836545,3.124000378207958,7.569293371182291,-1.966994602267544,-0.4420001936720826,0.8500603931456403,3.502964755948606,19.743805404897458,-4.720178051215603,0.15945199471132188,1.0157082020317911,-5.363456332273818,7.447661930513962,-23.822158558328628,-3.483489926919567,-2.7353583937818957,-2.6535493997745867,-2.3203427352775763,3.379993454742803,1.0,0.02693950841465363,0.07921172244583824,0.3642572781545985,0.48602883755470144,-0.000355790415844147,0.0023645987562119237,-3.837014037606944e-07,-3.532563197835812e-05,-0.0003200626651823132,-0.00035577199856443194,-0.0,-0.0,-0.0,0.0,-1.870992066319445e-08,8.312564649526708e-10,-5.386155137233064e-10,-1.8417279711965085e-08,-2.4847056575173062e-05,0.002391606551864732,-2.1625339925930113e-06,0.0023645969612969657,-0.0,-0.0,-0.0,0.0,-6.128297866615257e-12,1.7946034184863314e-09,6.439849620146102e-12,1.794914970239862e-09
6.16,55.44,2.0294038686911877,1.0001903736688647,0.9999201952217983,6.411867087412181e-05,0.0002537026530316846,0.00015891066195290323,0.004467688702890608,0.0044676887376518745,-4.441734414181176e-05,1.0136220278205732,3.1317630958562863,7.565956564693991,-1.9601641709121544,-0.4324836776253162,0.8610956599872301,3.5121621179207976,19.737976650043155,-4.723277349247455,0.15980661637234747,1.0157322496516343,-5.366833773790293,7.445713268409177,-23.818785566313384,-3.4878243003628464,-2.7401608830174555,-2.658313264427102,-2.324902385331141,3.3846490419996895,1.0,0.02704961750092587,0.07954363205218616,0.36508791120000056,0.48604892426190904,-0.0003543140341994717,0.0023628524974631257,-3.918955515247449e-07,-3.53311274430383e-05,-0.0003185726322149563,-0.0003542956552095193,-0.0,-0.0,-0.0,0.0,-1.867096331726557e-08,8.291100897337356e-10,-5.371367217700345e-10,-1.837898994930187e-08,-2.4804093222106526e-05,0.002389812657565724,-2.157861528731579e-06,0.002362850702814886,-0.0,-0.0,-0.0,0.0,-6.11640166077777e-12,1.7943307536423663e-09,6.43389037373154e-12,1.7946482423553203e-09
6.17,55.53,2.029448542527968,1.0001899037468245,0.9999197877472131,6.39196176219354e-05,0.0002530150713751056,0.0001584673444985205,0.004467074948400288,0.0044670749825316235,-4.424624298630233e-05,1.0136426514512946,3.139509269431536,7.5626246843678375,-1.9533425355268828,-0.4229795605471864,0.872110458973707,3.521327036458089,19.732151554504405,-4.726369360501548,0.1599819854854637,1.0157562992515983,-5.37020126610003,7.443770464948001,-23.81541871447105,-3.4921446899993818,-2.7449493896741797,-2.6630633846538116,-2.3294492515072553,3.38930146778923,1.0,0.027256586475408184,0.07987583700663614,0.36588910870164054,0.48606900853399493,-0.00035284556967832997,0.002361169311186749,-4.0010200727832504e-07,-3.5336376673804535e-05,-0.000317090750145602,-0.00035282722882668487,-0.0,-0.0,-0.0,0.0,-1.8632157786081222e-08,8.269706255543895e-10,-5.356644864029083e-10,-1.834085164692974e-08,-2.4760998727924272e-05,0.0023880817311111692,-2.153190317634779e-06,0.00236116754206561,-0.0,-0.0,-0.0,0.0,-6.104920128225748e-12,1.7687976582177863e-09,6.428406643328417e-12,1.769121144732889e-09
6.18,55.62,2.0294932101164678,1.0001894349481435,0.9999193848762553,6.372163265350796e-05,0.0002523298363582469,0.00015802573450587743,0.004466439055046387,0.00446643908865313,-4.407585037692252e-05,1.013663267025483,3.1472389269818515,7.559297733832011,-1.946529690991096,-0.4134878544993907,0.8831047787724632,3.530459648993966,19.726330143053787,-4.729454113231315,0.16033716007158838,1.015780350660524,-5.3735588604899895,7.441833490865143,-23.812058694861875,-3.496451174992258,-2.7497239831948486,-2.6677998281828685,-2.3339833963036805,3.3939507115849787,1.0,0.027367024056862064,0.08013305036851326,0.36671325335772015,0.4860890900202216,-0.00035138544808032736,0.0023593922826064583,-4.0831906162994515e-07,-3.53418378059077e-05,-0.00031561698834864794,-0.00035136714521618565,-0.0,-0.0,-0.0,0.0,-1.8593503428740094e-08,8.248380735319954e-10,-5.341987881810555e-10,-1.8302864143389153e-08,-2.471777584595704e-05,0.0023862568112883037,-2.148521688459272e-06,0.0023593905137538874,-0.0,-0.0,-0.0,0.0,-6.093419744419098e-12,1.76852313771062e-09,6.422859616744016e-12,1.7688525775829448e-09
