index,time,phi_deg,dV_dphi,lower_repeller_deg,root_count,branch_exists
127,6.3500000000000005,85.55909170149644,-0.24719070921241124,nan,1,1
128,6.4,85.5590920066721,-0.24531947544874771,nan,1,1
129,6.45,85.55909170149621,-0.24347396835491336,nan,1,1
130,6.5,85.52922994612499,-0.2844388529734025,nan,1,1
131,6.550000000000001,85.52923025130065,-0.28237841741315595,nan,1,1
132,6.6000000000000005,85.50969869612476,-0.28032887083726793,nan,1,1
133,6.65,85.50969839094887,-0.278322710611337,nan,1,1
134,6.7,85.50969869612453,-0.27634224476733465,nan,1,1
135,6.75,85.50328664778456,-0.23488573478357214,nan,1,1
136,6.800000000000001,85.50328695296022,-0.23323955703660132,nan,1,1
137,6.8500000000000005,85.48845693587029,-0.35336125374607885,nan,1,1
138,6.9,85.48845724104595,-0.3509351224323125,nan,1,1
139,6.95,85.48845693587006,-0.34853854104738086,nan,1,1
140,7.0,85.48498800276448,-0.34616697795056045,nan,1,1
141,7.050000000000001,85.4849876975886,-0.3438267786778731,nan,1,1
142,7.1000000000000005,85.48498800276425,-0.34151408991559656,nan,1,1
143,7.15,85.48490224836962,-0.3392283938486839,nan,1,1
144,7.2,85.48490194319373,-0.33696919913295764,nan,1,1
145,7.25,85.4849022483694,-0.33473586646516834,nan,1,1
146,7.300000000000001,85.44894002913102,-0.25996251533471926,nan,1,1
147,7.3500000000000005,85.44893972395514,-0.2582752911769626,nan,1,1
148,7.4,85.4489400291308,-0.25660746952618896,nan,1,1
149,7.45,85.44532217024397,-0.25495546618029946,nan,1,1
150,7.5,85.44532186506808,-0.25332493611602064,nan,1,1
151,7.550000000000001,85.44532217024374,-0.25171201069952176,nan,1,1
152,7.6000000000000005,85.44372823713815,-0.25011508461545046,nan,1,1
153,7.65,85.44372793196226,-0.24853651111879774,nan,1,1
154,7.7,85.44372823713792,-0.2469747528581279,nan,1,1
155,7.75,85.44372793196203,-0.2454295822038784,nan,1,1
156,7.800000000000001,85.43008993147365,-0.139721958444122,nan,1,1
157,7.8500000000000005,85.43008962629776,-0.13886515032970584,nan,1,1
158,7.9,85.43008993147342,-0.1380174084118814,nan,1,1
159,7.95,85.34909048078973,-0.17437200280519927,nan,1,1
160,8.0,85.34909017561384,-0.17338129970535904,nan,1,1
161,8.05,85.3490904807895,-0.17240054058238274,nan,1,1
162,8.1,85.34909017561361,-0.17143022819634182,nan,1,1
163,8.15,85.34150930403149,-0.1704649991747756,nan,1,1
164,8.200000000000001,85.34150960920715,-0.1695143584597576,nan,1,1
165,8.25,85.34150930403126,-0.16857319491986675,nan,1,1
166,8.3,85.32021932600378,-0.2041636273361396,nan,1,1
167,8.35,85.32021902082789,-0.20304407679547518,nan,1,1
168,8.4,85.32021932600355,-0.20193533319466075,nan,1,1
169,8.450000000000001,85.32021902082766,-0.20083737431404122,nan,1,1
170,8.5,85.32021932600333,-0.19974975841243453,nan,1,1
171,8.55,85.31222768781961,-0.1986663907298046,nan,1,1
172,8.6,85.31222738264373,-0.19759864359360765,nan,1,1
173,8.65,85.31222768781939,-0.19654052576199613,nan,1,1
174,8.700000000000001,85.3122273826435,-0.19549203468741871,nan,1,1
175,8.75,85.30740896223324,-0.19444962063383556,nan,1,1
176,8.8,85.3074092674089,-0.19342013998245922,nan,1,1
177,8.85,85.30740896223301,-0.19240005787616282,nan,1,1
178,8.9,85.30740926740867,-0.19138901367660083,nan,1,1
179,8.950000000000001,85.30740896223278,-0.19038681993971088,nan,1,1
180,9.0,85.28160909651001,-0.29984163117293444,nan,1,1
181,9.05,85.28160879133412,-0.2983262252294168,nan,1,1
182,9.1,85.28160909650978,-0.29682385699910463,nan,1,1
183,9.15,85.2816087913339,-0.2953342169337554,nan,1,1
184,9.200000000000001,85.28160909650956,-0.29385709027907303,nan,1,1
185,9.25,85.24910634992742,-0.3370567852625637,nan,1,1
186,9.3,85.24910665510308,-0.3354183636678918,nan,1,1
187,9.35,85.24910634992719,-0.3337936158295221,nan,1,1
188,9.4,85.24910665510285,-0.33218237667901274,nan,1,1
189,9.450000000000001,85.24910634992696,-0.33058504991414545,nan,1,1
190,9.5,85.2431209373292,-0.3289948482656797,nan,1,1
191,9.55,85.24312124250486,-0.3274246485073312,nan,1,1
192,9.6,85.24312093732897,-0.3258671836072122,nan,1,1
193,9.65,85.24312124250463,-0.32432222664869287,nan,1,1
194,9.700000000000001,85.24312093732874,-0.32278970804363194,nan,1,1
195,9.75,85.23562124250441,-0.32126114371736353,nan,1,1
196,9.8,85.23562154768007,-0.3197530969672477,nan,1,1
197,9.85,85.23562124250418,-0.3182569807792299,nan,1,1
198,9.9,85.23562154767984,-0.3167725870539361,nan,1,1
199,9.950000000000001,85.23562124250395,-0.3152996737881,nan,1,1
200,10.0,85.23562154767961,-0.3138381227670559,nan,1,1
