time,frozen_gate_rel_rms_all,block_selector_rel_rms_all,frozen_gate_rel_rms_cluster1,block_selector_rel_rms_cluster1,frozen_gate_rel_rms_cluster2,block_selector_rel_rms_cluster2
2.41,0.0,0.11892185276847081,0.0,0.11474236129675192,0.0,0.12949547715695017
2.42,6.750679838975384e-07,0.1187648483102166,7.525278956693254e-07,0.11467116061596729,4.037886839737839e-07,0.12897393019600226
2.43,2.0206044478352176e-06,0.11859299460142128,2.2832154900847703e-06,0.11457657888519797,1.0665015770123012e-06,0.12847125128361908
2.44,4.008165882037275e-06,0.11843469526954217,4.573809834767114e-06,0.11449905053702465,1.8977398527368782e-06,0.12798673331276791
2.45,6.352713251236527e-06,0.11825995040929697,7.29078750450689e-06,0.11439536923670864,2.821506177574967e-06,0.12751969034135566
2.46,8.968538710609548e-06,0.11808341664311867,1.0338048526583908e-05,0.11428637865676557,3.797155152704677e-06,0.12706945258387284
2.47,1.1758346385074715e-05,0.11793871186212847,1.3600132154487657e-05,0.11422075175712047,4.813487704622148e-06,0.12663536941927211
2.48,1.474915864398472e-05,0.11776170519320599,1.71049699397731e-05,0.11410543307011006,5.9108060674953376e-06,0.1262168439242237
2.49,1.7920118472784556e-05,0.11761365440560242,2.0836182102147508e-05,0.11402939943201881,7.031084192308877e-06,0.1258132263608029
2.5,2.120221678782112e-05,0.1174510349422361,2.4709033654409832e-05,0.11392918894598987,8.18176459888218e-06,0.12542397085936452
2.5100000000000002,2.4509029715345865e-05,0.11728835201972218,2.8625285766776725e-05,0.11382587430557525,9.311501527492456e-06,0.12504850193265157
2.52,2.7783924222207106e-05,0.11714771207961973,3.251750474370668e-05,0.1137519770008859,1.0404606294099465e-05,0.12468626744755593
2.5300000000000002,3.1048327643892044e-05,0.11701244260639827,3.641018044311867e-05,0.11368309123450848,1.146881147512413e-05,0.12433676270886274
2.54,3.428886368703082e-05,0.11688346910711037,4.028685178876211e-05,0.1136206040900511,1.2500661465521717e-05,0.12399951269886532
2.5500000000000003,3.749984742020832e-05,0.11676173952189667,4.414097376909738e-05,0.11356596646009597,1.3492586509284604e-05,0.12367403467813033
2.56,4.069470280927117e-05,0.11664716300098976,4.798724541211837e-05,0.11351910226876641,1.4453103384589098e-05,0.12335986293225411
2.5700000000000003,4.387703605242053e-05,0.116541367587439,5.1830404142298556e-05,0.1134824923361689,1.537584398160693e-05,0.12305656080626659
2.58,4.706372525153966e-05,0.11643910234513975,5.5690208863008307e-05,0.1134483742708632,1.6264207856261735e-05,0.12276370056600909
2.5900000000000003,5.027205241249254e-05,0.11634615421636697,5.958701855916972e-05,0.11342542703193574,1.7121501609139913e-05,0.12248088785994449
2.6,5.3523505516505184e-05,0.1162560490254543,6.354700382702394e-05,0.11340402219963618,1.7946806488358698e-05,0.12220775050703
2.6100000000000003,5.683092404246537e-05,0.11617842099176486,6.758496874764171e-05,0.11339865890954604,1.874523763576073e-05,0.12194389446060083
2.62,6.027521709721981e-05,0.11610167252100453,7.180015321504362e-05,0.11339201083409169,1.951811443973127e-05,0.12168895478602439
2.6300000000000003,6.387795905706578e-05,0.11603105792818069,7.621856606926715e-05,0.11339201380441477,2.026887386478574e-05,0.12144257716898477
2.64,6.76357011403492e-05,0.11596795874946261,8.083647084744546e-05,0.11340080449184614,2.0992128973587423e-05,0.1212044416862432
2.65,7.158487435846112e-05,0.11590156578471371,8.569824120644839e-05,0.11340213151368819,2.1690795554149705e-05,0.12097423718253245
2.66,7.576628814479208e-05,0.11584035925489622,9.085396596671146e-05,0.11340882228127142,2.236553095169685e-05,0.12075165027447403
2.67,8.020722442839808e-05,0.11579140586783412,9.63369859222716e-05,0.1134316366091586,2.3017557843085483e-05,0.12053637240880646
2.68,8.496336217608408e-05,0.11577131032758532,0.00010221584419340792,0.1134958097845656,2.3646767637239825e-05,0.12032814125597735
2.69,9.004258420652779e-05,0.11571051428852805,0.00010849997689702267,0.11349604388873344,2.4254002959989115e-05,0.12012667071750208
2.7,9.548369513390925e-05,0.11567079221655101,0.00011523696858709657,0.1135259574465212,2.4840233786212905e-05,0.11993168124662507
2.71,0.00010131518678755682,0.1156228730431969,0.00012246188112126978,0.11354120373980704,2.5404509707201267e-05,0.11974293575180239
2.72,0.00010754465398971283,0.11559273498401444,0.00013018342272535144,0.11358129417788859,2.5951448218170237e-05,0.1195601860703757
2.73,0.0001141871990295092,0.11556800381334452,0.00013841973630209837,0.11362750088015565,2.64847260656539e-05,0.11938320829793585
2.74,0.00012123744919280717,0.11552597210233675,0.00014716362102186787,0.11364530489906836,2.700960179866155e-05,0.11921177325442998
2.75,0.0001287024361171875,0.1155304788669605,0.00015642335265187384,0.11373197595736151,2.7530534836314328e-05,0.11904566844543578
2.7600000000000002,0.00013663275444886528,0.11549773082430856,0.0001662609127746572,0.11375991698815702,2.805361904248153e-05,0.118884699844583
2.77,0.00014506061143184016,0.11547490794556581,0.00017671545540722322,0.11380104661985047,2.85877832072367e-05,0.11872867109073856
2.7800000000000002,0.00015400060220189897,0.11546143834674184,0.00018780453360581277,0.11385456626855696,2.914182264255515e-05,0.11857738500684809
2.79,0.00016344234345373865,0.11545508814978582,0.00019951477465128377,0.11391712928250018,2.972720076404258e-05,0.11843065897630657
2.8000000000000003,0.00017336856872694653,0.11543707830229774,0.0002118243631133508,0.11396009836784653,3.035611879890163e-05,0.11828832085569556
2.81,0.00018376622549700326,0.11540563086898928,0.00022471589218607448,0.11398077113102215,3.10532492798317e-05,0.11815020666559789
2.8200000000000003,0.0001946954797960886,0.11537733204470332,0.00023826312846283665,0.1140045308057587,3.183460346504623e-05,0.1180161544173843
2.83,0.00020615789734875783,0.11538035041922351,0.0002524668705956917,0.11407452309674741,3.272655316705423e-05,0.11788601954220462
2.8400000000000003,0.00021817293359207833,0.11538627084411193,0.0002673501994489855,0.11414735627846173,3.3754093246065595e-05,0.11775964174988779
2.85,0.00023069033306070976,0.11536717847305582,0.00028285126623563085,0.11418034332261098,3.492387165562451e-05,0.11763687678688782
2.8600000000000003,0.00024365561823536108,0.11535465772129776,0.00029890150150895423,0.11422185774103466,3.626394499797908e-05,0.1175175861242161
2.87,0.00025703794128264173,0.11534346675836576,0.0003154619270034938,0.1142639207603095,3.779446655197699e-05,0.11740163927356619
2.8800000000000003,0.00027087670734479664,0.11529213997116436,0.00033258084892725333,0.11424302663552506,3.9526617918118495e-05,0.11728892940105604
2.89,0.0002851791334467358,0.11525736378127352,0.0003502658655191366,0.1142460430222386,4.148470191824061e-05,0.11717934689349539
2.9000000000000004,0.00029997484816241454,0.11528581530741193,0.00036855231090485304,0.11434460971233151,4.3690950114225024e-05,0.1170727652261967
2.91,0.000315186299536798,0.11529322564189196,0.00038734352369160794,0.1144096004365352,4.615454217326165e-05,0.11696906255038927
2.92,0.00033082685937184196,0.11526216244577897,0.0004066547837573687,0.11441430632140344,4.8890737501096855e-05,0.11686813418956388
2.93,0.00034692760408632466,0.11525567152697672,0.00042652443239022607,0.11445543356193937,5.189491486202439e-05,0.11676988109755632
2.94,0.0003634450613076452,0.11522983842350128,0.0004468980957566234,0.11446566168640074,5.5167022506227285e-05,0.11667421754428951
2.95,0.00038039185405107264,0.11519286873846232,0.00046778919653006124,0.11445760645379893,5.87313869426145e-05,0.1165810379739796
2.96,0.0003977815258385571,0.11517723165957204,0.000489212217392994,0.11448113137049787,6.261122767137234e-05,0.11649024895657288
2.97,0.00041555390131287864,0.11516559424673187,0.0005110926247146012,0.11450968209785466,6.679152291926688e-05,0.11640176039358648
2.98,0.0004337294249080221,0.11512463656557184,0.0005334547598855883,0.11449213112259404,7.127338174531722e-05,0.1163155045710954
2.99,0.00045230030056045493,0.11511159131378566,0.0005562894318585629,0.11451637042081705,7.603664721792157e-05,0.11623140902529325
3.0,0.0004712579537277987,0.11509594519692762,0.0005795850958371508,0.11453560083791252,8.108147635379707e-05,0.11614937497502067
3.0100000000000002,0.000490595441665632,0.11504641722232106,0.0006033312198378575,0.11450179971599853,8.642117777637815e-05,0.1160693402799143
3.02,0.0005103061263540476,0.11504149010557202,0.0006275215989196298,0.11453554299596462,9.20168613668867e-05,0.11599123019221855
3.0300000000000002,0.0005303975352823309,0.11502715618165513,0.0006521632566391303,0.11455391256726268,9.788855918501328e-05,0.11591496964751616
3.04,0.0005509015803865475,0.1150023108950798,0.0006772918175260747,0.11455523185315047,0.00010407640394368647,0.1158405030079984
3.0500000000000003,0.0005718173159346702,0.11496872605634281,0.0007029073758409862,0.11454224915223643,0.00011055325380316212,0.11576776223446027
3.06,0.0005931141139467304,0.11493914210646047,0.0007289715367633953,0.11453456471796788,0.00011731230049083498,0.11569668981195048
3.0700000000000003,0.0006147651978604465,0.11489953749816938,0.0007554511886533052,0.11451065424883987,0.00012434130318267597,0.11562723220147447
3.08,0.0006367747666557887,0.11486124443518951,0.0007823543030943202,0.11448795726159143,0.00013160134342603307,0.11555933401822963
3.0900000000000003,0.0006591562969434141,0.1148347104210621,0.000809694050133802,0.11448255748143764,0.00013912688754253168,0.11549294984099631
3.1,0.0006819237373479585,0.11483968433948265,0.0008374856551508436,0.11452484850775142,0.00014693437715863173,0.11542801926456345
3.1100000000000003,0.0007050800102414288,0.1148110816713946,0.0008657315408382491,0.11451480410674997,0.00015502935333544502,0.11536448279735176
3.12,0.0007285886927070594,0.11477239346922762,0.0008943848015578316,0.11448855200689191,0.00016341892729301134,0.11530229940934024
3.1300000000000003,0.0007524547965085673,0.11473591289730585,0.0009234516137039955,0.11446500453987368,0.0001720960996643408,0.11524143857311046
3.14,0.0007766730984797462,0.11468970655121755,0.0009529264030086961,0.11442583141698762,0.00018104448055060896,0.11518185707923195
3.1500000000000004,0.0008012653044130543,0.1146780031333586,0.0009828344826795312,0.1144390741278901,0.00019027613506943314,0.11512351221296278
3.16,0.000826189964231096,0.11464462564785459,0.0010131229235962017,0.11441836177714816,0.00019979515314325283,0.11506635719588823
3.1700000000000004,0.0008514381041825106,0.11459937457888586,0.0010437761673188347,0.11437878434630366,0.0002096353363021974,0.1150103478124665
3.18,0.0008770083631831821,0.11456652420362212,0.0010747868917440387,0.11435769467047524,0.0002198398924362368,0.11495545224097882
3.19,0.0009029032746221952,0.11454793574356407,0.0011061623107944953,0.1143579804887657,0.00023036256557832694,0.11490162957818005
3.2,0.000929104498418868,0.11452842165823345,0.001137877749472952,0.11435629208461918,0.00024121088710032286,0.11484885262776814
3.21,0.0009556100736880841,0.11450817624518644,0.0011699266793478392,0.11435294385581966,0.0002524124113418763,0.11479709007249686
3.22,0.0009824337054381068,0.11445427762278805,0.0012023225573643862,0.11429730290223143,0.0002639902546069158,0.11474630950701542
3.23,0.001009550447717835,0.1144114147338339,0.0012350317475434195,0.11425813640656085,0.0002759541399022031,0.11469647308872408
3.24,0.0010369547859137998,0.11437061623066051,0.0012680451035573352,0.11422166468494901,0.000288312158131091,0.11464754107409182
3.25,0.0010646471587933823,0.11434137856477308,0.0013013711210447722,0.11420252012629786,0.00030099015041897817,0.11459948093796408
3.2600000000000002,0.0010926485746876914,0.11431175675773442,0.0013350299002211738,0.1141823229183315,0.0003140321360320537,0.11455228938280455
3.27,0.0011209309609962236,0.1142849718777783,0.0013689908063857878,0.11416604110922764,0.00032739377577044006,0.11450594507273143
3.2800000000000002,0.001149486758524777,0.11423379957699759,0.0014032450206224636,0.11411178918138086,0.00034106402782619103,0.1144604174696314
3.29,0.0011783273914485165,0.11420778267011102,0.0014377973698759278,0.11409583253833044,0.0003551098556281347,0.11441568131140982
3.3000000000000003,0.001207439973581174,0.11415749575047048,0.0014726287141353872,0.11404210495289409,0.0003695448188783764,0.11437171599588634
3.31,0.0012368248461993852,0.11412067098298964,0.0015077402354662902,0.11400870179212544,0.00038435502755238254,0.11432849377629789
3.3200000000000003,0.001266469827468428,0.11407128951273061,0.0015431192250160337,0.1139555810093615,0.00039951380598841,0.11428598934794759
3.33,0.0012964066586503135,0.11403402724830887,0.0015788101447118642,0.11392074234564065,0.00041498413293400156,0.11424418670554681
3.3400000000000003,0.0013266376861658688,0.11400962408955556,0.0016148133477739183,0.1139053379460402,0.00043078029652646833,0.11420306782708818
3.35,0.001357132349970483,0.11398988146582785,0.0016510859995710148,0.1138967569297059,0.0004469267049584744,0.1141626083082568
3.3600000000000003,0.0013878910783268075,0.11395517954456875,0.001687624059721245,0.11386480158622589,0.0004634486619698324,0.11412278362867136
3.37,0.001418897778048293,0.11391779178774472,0.0017244073868412108,0.11382837184715282,0.0004803380813296165,0.11408358904893617
3.3800000000000003,0.001450171781895391,0.1138845790098586,0.001761457153253017,0.1137980401400627,0.0004976105498204249,0.11404501050829725
3.39,0.001481691998384914,0.11383800468891878,0.0017987449683704185,0.11374680866093866,0.0005152703859315631,0.11400703034379094
3.4000000000000004,0.001513508648531875,0.11379185775200923,0.0018363433753034485,0.11369593069393219,0.0005332544709400824,0.11396961174892604
3.41,0.0015455742738408093,0.11375645724028285,0.0018741940000304345,0.11366131616835758,0.000551547786642058,0.11393272845477351
3.4200000000000004,0.0015778771361199277,0.11372551934991795,0.0019122750247333056,0.11363328603314037,0.0005701901110464947,0.11389638360092774
3.43,0.0016104294244938175,0.11368053303177017,0.0019505905676577857,0.11358332230756006,0.0005892464481706819,0.11386058082881785
3.44,0.001643216340917731,0.11364634261298269,0.0019891225809523187,0.1135497174973285,0.0006087051177311751,0.11382528254875847
3.45,0.0016762101057220913,0.11360212335721859,0.00202784161756031,0.11350038764377322,0.0006285242356867478,0.11379049093173586
3.46,0.0017094228029245512,0.11357131921900515,0.002066763249391884,0.11347147033282913,0.0006486974644238408,0.11375617469033455
3.47,0.0017428763018099299,0.11352784617289685,0.0021059108775879267,0.11342277648153203,0.0006692461398258029,0.11372233146788566
3.48,0.0017765645207972478,0.11348475636135033,0.0021452754444157623,0.1133744198218056,0.000690172691993582,0.1136889542004358
3.49,0.0018104474721574292,0.11345303171641268,0.0021848090549493925,0.11334332938276455,0.0007114542404359667,0.11365603576726156
3.5,0.0018445534559342707,0.11342129175956532,0.002224552601146631,0.11331198413036368,0.0007330593353693547,0.11362354585526407
3.5100000000000002,0.0018788397497327336,0.1134023624989767,0.0022644496636727517,0.11330015134095633,0.0007549950538905407,0.11359148444614975
3.52,0.0019132959242086174,0.11336060311756949,0.002304481829772358,0.11325289502230244,0.0007772853927527476,0.1135598639961594
3.5300000000000002,0.0019479236125694863,0.11331920246582983,0.002344656658011818,0.11320597157507806,0.0007998959172221887,0.11352864770771026
3.54,0.001982728941673088,0.11327816401595914,0.0023849842634735994,0.11315938668886721,0.0008228109799869924,0.11349783501339952
3.5500000000000003,0.0020176991962748735,0.11323748222923805,0.0024254430810760523,0.113113139081227,0.0008460557572356618,0.11346741257567604
3.56,0.002052835919533383,0.11320886278517475,0.0024660132478148277,0.11308527755757138,0.0008697411334606306,0.11343737663901718
3.5700000000000003,0.002088133472861544,0.11316883479167777,0.002506702075148551,0.11303963788690169,0.0008937843925973388,0.11340769092624152
3.58,0.0021235869209920983,0.11312915189061903,0.002547515059983541,0.11299433763109765,0.0009181202460712099,0.11337835870792666
3.5900000000000003,0.002159180681342546,0.11310252212737279,0.0025884267133706317,0.11296897095405563,0.0009427739922906867,0.11334938210985557
3.6,0.002194931265401896,0.11306346325792571,0.0026294519900910826,0.11292424712631623,0.0009677737868458434,0.11332076037482906
3.6100000000000003,0.002230840526671822,0.1130481571533046,0.002670585562519205,0.11291596324869578,0.0009931540070075707,0.1132924832908576
3.62,0.0022668829869239523,0.11300967253457886,0.0027118100459913213,0.11287175943407121,0.001018833767995633,0.11326453663428653
3.6300000000000003,0.002303050145145566,0.11297151468009235,0.0027531123028110846,0.11282787707575913,0.001044820931407534,0.11323692456315355
3.64,0.0023393436542842,0.11293367585810851,0.002794491660737711,0.11278430926492322,0.001071125937750993,0.1132096378736627
3.6500000000000004,0.0023757645951025725,0.11289615088753757,0.0028359448122473293,0.11274105259454596,0.0010977679416405797,0.11318266815545942
3.66,0.0024123221299254334,0.11286998152246255,0.00287747548553635,0.112715138189555,0.0011247814726244349,0.11315601580137298
3.6700000000000004,0.0024490056639992043,0.11283304814026886,0.002919075197004678,0.11267244887238828,0.0011521374984570462,0.11312968078693042
3.68,0.0024858004012521446,0.11279641979195175,0.002960724775298355,0.11263006620336202,0.0011798322626099653,0.1131036460325852
3.6900000000000004,0.0025227014632396936,0.11276007884447546,0.003002426311996542,0.11258797562201475,0.0012078231974748997,0.11307788827535963
3.7,0.002559712331507425,0.11273643805064176,0.003044179532877245,0.11256531978081691,0.0012361293647484243,0.11305242095496106
3.71,0.00259682833239599,0.11270064695687115,0.003085975367373133,0.11252375511911547,0.001264761095037327,0.11302725596096169
3.72,0.00263404499258968,0.11266514715280818,0.0031278097739861855,0.11248248579244556,0.0012937070536275974,0.11300237309252709
3.73,0.0026713610757683093,0.11262992721140667,0.0031696773460321848,0.11244150301396674,0.0013229808654481806,0.11297775609195262
3.74,0.002708787130856055,0.11259498987030746,0.0032115849427219747,0.11240081314659132,0.001352609049225088,0.11295340105148337
3.75,0.0027463194049401804,0.11257234796676362,0.0032535221589237544,0.11237895370638276,0.0013826115261847552,0.11292930828307036
3.7600000000000002,0.002783945035515978,0.11253792152178525,0.0032954784247814814,0.11233876549383082,0.0014129570994099578,0.11290548000923166
3.77,0.0028216443761158454,0.11250376782541095,0.0033374333858816737,0.11229885753451374,0.0014436194730387682,0.11288190905460717
3.7800000000000002,0.0028594372703257868,0.11246988470000516,0.0033794047205231346,0.11225922588229748,0.0014746298741471144,0.11285859652393264
3.79,0.0028973152575804536,0.1124362694532114,0.0034213899366453042,0.11221987232590462,0.0015059484449461286,0.11283553149302936
