time,psi_deg,phi_W_true_root_deg,d1,d2,loss_full,loss_reduced,edot_full,edot_reduced_continuous,M1_11,M2_11,dM1_11,dM2_11,M1_12,M2_12,dM1_12,dM2_12,M1_21,M2_21,dM1_21,dM2_21,M1_22,M2_22,dM1_22,dM2_22,p1_m11,p1_m12,p1_m21,p1_m22,p2_m11,p2_m12,p2_m21,p2_m22,term_sum,term_sum_minus_edot_reduced
1.28,33.7,89.00560426711763,1.0,1.0,0.14983317807497837,0.1626680802930046,-0.15487786986544894,-0.19191785148233076,0.7601709367033388,0.005823269822382082,1.1640121260676062,0.008430423595390014,0.014646514374073789,0.0025652151618048183,0.011214453231072993,0.0063571359428353695,0.011218988109913315,0.002622364109831009,-0.0026040892516217638,0.006910030220529958,0.0006281750658121816,0.006269688469170945,0.0007661391753127841,0.024619129393751875,-0.1792829407128707,-0.0011519441333978683,0.0011688213986549077,-0.00022933577616714596,-0.0012984668284709172,-0.0006530024517175023,-0.0031015032154053865,-0.007369479762956158,-0.19191785148233081,-5.551115123125783e-17
1.29,33.7,89.03395776748363,1.0,1.0,0.14838100032940105,0.16084994397769797,-0.13574117357457896,-0.1717920472096612,0.7714753979179977,0.00590489760664936,1.0956186032501787,0.007885261940884934,0.01474970776933391,0.0026286613461263884,0.009400278923599587,0.006330507251982432,0.011184698487562088,0.002691555930935229,-0.00427108680138503,0.006927548584763461,0.0006357758509018795,0.00652069605299601,0.0007538846499589839,0.025598530500253625,-0.16003017694191443,-0.0009157039306240966,0.0019164248062899546,-0.00022559534671589185,-0.001151751038080006,-0.0006166700393252696,-0.0031083718435116745,-0.0076602028757797895,-0.17179204720966124,-2.7755575615628914e-17
1.3,33.7,89.05195207595509,1.0,1.0,0.14710943243056782,0.1592234676091119,-0.1187523008685841,-0.1535889433940064,0.7821044007684088,0.00598114119914751,1.0290322366828621,0.007354458080108592,0.014834982285363885,0.0026918450753676735,0.007626638291600492,0.006304845419826145,0.011134115325200608,0.002760937954250049,-0.005860803935543172,0.006948292058667991,0.0006432663837662254,0.006781690650582286,0.0007442103095620432,0.0266171639372807,-0.14260907410443843,-0.0007048929715941058,0.0026289238650611885,-0.00022263239004020056,-0.0010192221584088487,-0.0005827261046741067,-0.003116727844053786,-0.00796259168585814,-0.15358894339400642,-2.7755575615628914e-17
1.31,33.7,89.07042245864531,1.0,1.0,0.14599773721054765,0.15776997063468984,-0.10376053421393439,-0.13719694253239859,0.7920775239386936,0.006052155704212353,0.9645478260899922,0.006840247579018039,0.014902779716162532,0.002754778180568036,0.005907657112500157,0.006280574988947901,0.011068021940019636,0.002830544191370093,-0.007371326408303131,0.0069726216303899165,0.0006506729146330081,0.0070530720392631835,0.0007371486362061609,0.027676560018510737,-0.12690869341396552,-0.0005183877585877812,0.003305517712951582,-0.00022045541117184737,-0.0008999936129659866,-0.0005511107244654079,-0.0031267268641097727,-0.008277092460083835,-0.13719694253239859,0.0
1.32,33.7,89.09380083083747,1.0,1.0,0.14502672408080702,0.15647193424728642,-0.09060770228652301,-0.12249561308057713,0.8014169997259675,0.006118116199272963,0.902400902003034,0.0063444066766671706,0.014953693794461513,0.002817476346942938,0.004256445624884574,0.00625804466024659,0.010987215344672596,0.0029004135278932054,-0.008801843142700497,0.007001140556774045,0.0006580217545149532,0.007335255624778735,0.0007327154108149899,0.02877829621119126,-0.11280990964607837,-0.00035486786287300826,0.003945893399690538,-0.00021906797825569328,-0.0007931197124960249,-0.000521744932288609,-0.003138632882385652,-0.008604163465890312,-0.12249561308057713,0.0
1.33,33.7,89.10828485488508,1.0,1.0,0.14417879685192175,0.1553130694892744,-0.07913356653375218,-0.1093595296272077,0.8101471408701056,0.006179213387182912,0.8427718889802509,0.0058682810961112695,0.014988459945258017,0.0028799584023908903,0.00268139091012563,0.006237532104546611,0.010892495772899604,0.002970587481036501,-0.010152475665535492,0.007033947994991859,0.000665339570616424,0.007628672890681647,0.0007309705437786448,0.029924008729123326,-0.10018967546984622,-0.00021259101832040654,0.004550149228088785,-0.00021848690364585063,-0.0006976278946567937,-0.0004945356146708441,-0.0031524836004756616,-0.008944278353680725,-0.10935952962720774,-4.163336342344337e-17
1.34,33.7,89.12101640700888,1.0,1.0,0.1434379580965318,0.15427835731629375,-0.0691791313108927,-0.09766058430504716,0.818293814906836,0.00623564955128024,0.7857913109456705,0.005412840359432651,0.015007764041966508,0.0029422456219628584,0.0011656115393095306,0.006219249451350759,0.01078465744067134,0.0030411111356681533,-0.011424429172651185,0.007071192309742168,0.0006726523351464667,0.007933771842380135,0.0007317441793797334,0.031115376114043407,-0.08892462740953065,-8.797120095565704e-05,0.005118862475267636,-0.00021866037043430438,-0.0006125478934229369,-0.00046938008489709194,-0.0031683386909510175,-0.009297921130123137,-0.09766058430504716,0.0
1.35,33.7,89.13730554580263,1.0,1.0,0.1427897670943324,0.15335403933360983,-0.060592441338545584,-0.08727489731755625,0.8258839668671608,0.006287634872958394,0.7315443700262756,0.004978696101032493,0.015012259557952302,0.0030043611023976313,-0.0002867279542383902,0.006203349073326749,0.010664477405764199,0.00311203219281795,-0.012619809791688188,0.007113609380182593,0.00067998512944423,0.008251017573082805,0.0007349833926300921,0.03235413154650633,-0.07889374584408194,2.0622617708343155e-05,0.0056530076175207175,-0.0002195715856781189,-0.0005369298171424258,-0.00044616959929989894,-0.003186520928447336,-0.0096655897781356,-0.08727489731755626,-1.3877787807814457e-17
1.36,33.7,89.15020189284832,1.0,1.0,0.14222126894352605,0.15252757967243605,-0.05322937587936072,-0.07808351710440388,0.8329451932805239,0.0063353840617173035,0.6800762588531055,0.004566138596783165,0.015002596044711495,0.0030663292047928728,-0.001661651094580452,0.006189928692344484,0.010532708265911938,0.003183405387668597,-0.01374136981066543,0.007161708850373566,0.0006873630853963781,0.00858089281111536,0.000740802604586896,0.03364207850847897,-0.06998043484055973,0.00011403304236265041,0.006153842415807185,-0.00022125377768173992,-0.0004698596082210377,-0.0004247921859757957,-0.0032072514094543796,-0.010047800740681026,-0.07808351710440387,1.3877787807814457e-17
1.37,33.7,89.16044855117329,1.0,1.0,0.14172091107119714,0.15178761250895226,-0.046953607588431846,-0.06997108431518159,0.8395053697625101,0.0063791134089613635,0.6313980746689319,0.004175206223335032,0.014979477365426935,0.003128174994966716,-0.0029710887722535287,0.006179032422231419,0.010390073245970745,0.003255283822735655,-0.014792287848848836,0.007214953236998481,0.0006948112678973419,0.008923898709772992,0.0007489875744640655,0.03498108711795998,-0.06207407679005562,0.00019480248591493196,0.006622809933599373,-0.00022364201973237456,-0.0004104733323070576,-0.00040513460507834694,-0.0032302821887127534,-0.01044508779880975,-0.06997108431518159,0.0
1.3800000000000001,33.7,89.16821184157834,1.0,1.0,0.14127844802804668,0.15112388151803335,-0.04163980453738189,-0.06283036135369217,0.8455923330840706,0.006419038357961211,0.5854912869651887,0.003805698858907895,0.014943608292353815,0.0031899237431897505,-0.004215283311107616,0.006170656891328311,0.010237261616744467,0.0033277188266169575,-0.01577609417282824,0.007273232202623006,0.000702352418923348,0.009280555438449706,0.0007594122204018288,0.03637308923949283,-0.055070989682369224,0.0002644241180773314,0.007061505610304411,-0.00022669777133572504,-0.00035796194966362005,-0.00038708442256958403,-0.0032555567582962506,-0.010858000497839514,-0.06283036135369217,0.0
1.3900000000000001,33.7,89.17535257338963,1.0,1.0,0.14088483702476587,0.150527168968953,-0.03717329230969918,-0.05656186739000727,0.8512336090007024,0.0064553717769136616,0.5423125661511143,0.0034572831943913435,0.014895628357632642,0.0032516004871084307,-0.005393982634430619,0.006164758844542218,0.010074925787539253,0.003400761348324,-0.01669666218997933,0.007336556007909872,0.0007100087356555995,0.009651402452587552,0.0007720916968035785,0.03782003199214001,-0.04887504451245228,0.0003242043911238134,0.007471673896661743,-0.00023042467354841806,-0.00031158206644052867,-0.00037053176160826236,-0.0032830725921133906,-0.011287090071629945,-0.05656186739000727,0.0
1.4000000000000001,33.7,89.183077716822,1.0,1.0,0.14053212897320133,0.149989213888871,-0.033449994766903496,-0.05107367365784158,0.8564561872986494,0.006488321890911014,0.5017986330716788,0.003129391329140698,0.01483614891360531,0.00331322962090336,-0.006514721707163761,0.0061612541015707385,0.00990367826657797,0.0034744635893967147,-0.017558085603454954,0.007405141138238212,0.0007178021624048881,0.010036999448039948,0.0007868036020056414,0.03932399729575406,-0.04339795020045429,0.0003757573309279348,0.007855153677516904,-0.0002347554665053767,-0.000270644756898694,-0.00035536996059697015,-0.0033129193556908974,-0.011732944926140191,-0.05107367365784159,-6.938893903907228e-18
1.4100000000000001,33.7,89.18925485610399,1.0,1.0,0.1402133613664529,0.14950263000870462,-0.030376932786051258,-0.04628296075398565,0.8612863411589446,0.006518090752625835,0.46386968430856224,0.0028213376277758384,0.014765792986720887,0.003374834544218764,-0.007569921211408375,0.006160026845310911,0.009724090267995094,0.0035488790979449495,-0.018364460658888398,0.007479517767141555,0.0007257525866029302,0.010437927166285494,0.0008035726674774176,0.04088712158212678,-0.03855918928677623,0.00041965762031114683,0.008213781272436126,-0.0002396966489770879,-0.00023452382277033558,-0.0003414965803157947,-0.0033453268301057333,-0.012196166477787743,-0.04628296075398565,0.0
1.4200000000000002,33.7,89.19723329543478,1.0,1.0,0.13992245332286637,0.14906082366743728,-0.02787053220037796,-0.04211381694350643,0.8657494799521475,0.006544873422128306,0.42843331404666446,0.002532425290418221,0.014685216266701462,0.003436437383611176,-0.008560351333597891,0.006160937095460016,0.00953669251555961,0.0036240643907319496,-0.019119820916164015,0.007559231682881552,0.0007338812833778095,0.01085478774354293,0.000822517338326648,0.04251155196597227,-0.034285854409548726,0.00045687267412066146,0.00854936162694506,-0.00024528262171848,-0.00020266016195202147,-0.000328814051690208,-0.0033800842362586747,-0.01267735576340404,-0.04211381694350643,0.0
1.4300000000000002,33.7,89.20258798598633,1.0,1.0,0.13965411422509313,0.14865792773153616,-0.025856547672352667,-0.03849752603895285,0.8698700426610049,0.0065688571188392796,0.3953882507570651,0.002261800654578543,0.014594979660699038,0.0034980586940239642,-0.009493570423876668,0.006163815001431284,0.009341974860862117,0.0037000718263158648,-0.01982832297541644,0.007644224084123968,0.0007422087967578591,0.011288205652077674,0.000843289098977916,0.04419958432300847,-0.03051238318576803,0.0004886003761747649,0.00886375182838756,-0.00025140849059159,-0.00017454471176161598,-0.00031722968218538694,-0.0034171576328600227,-0.013177154540348525,-0.038497526038952845,6.938893903907228e-18
1.4400000000000002,33.7,89.20846986769996,1.0,1.0,0.13940374808788145,0.14828872058149706,-0.02426983630756079,-0.035372393765931355,0.8736714195423574,0.006590220717788176,0.3646264142730836,0.002008633395855159,0.01449564163877388,0.003559717220401364,-0.010384836448396027,0.006168465475248773,0.009140386289331304,0.003776957457629676,-0.020493974016460307,0.007734899546333933,0.0007507527966398109,0.011738828137242996,0.0008658095302694286,0.04595350615013111,-0.027180047724990265,0.0005162660900693804,0.009158739464145612,-0.000258049924483623,-0.00014972791170434583,-0.00030665572524510136,-0.0034567199933654594,-0.013696198040357549,-0.035372393765931355,0.0
1.4500000000000002,33.7,89.21150064467727,1.0,1.0,0.1391673717375594,0.1479485631177345,-0.023053231903525727,-0.032684565990207075,0.8771758958098868,0.006609134221808342,0.33603522983060086,0.0017719685342275928,0.014387709148188203,0.0036214297647705596,-0.011213401018452127,0.006174694322529014,0.008932335314240614,0.003854773171986313,-0.021120743423555036,0.007830354857473638,0.0007595312953585304,0.012207326207364432,0.000890112042749017,0.04777578787860015,-0.024236476819934884,0.0005393788109027892,0.009436092862222877,-0.00026521588534745145,-0.00012780289235480086,-0.00029701062825572945,-0.0034983596030467015,-0.014235171834393174,-0.032684565990207075,0.0
1.46,33.7,89.21536149977959,1.0,1.0,0.13894153741349521,0.14763333210183643,-0.02215689125331894,-0.030384753713485257,0.8804046220363325,0.006625758393258249,0.309500421132272,0.0015509267287791575,0.014271674564396122,0.003683210960085355,-0.012001313445343808,0.0061822662628718906,0.008718192627803245,0.003933569320133387,-0.02171234923402498,0.007931098078463397,0.0007685602939631086,0.012694395497579865,0.000916017318178594,0.04966887504347968,-0.021635190885760793,0.0005595000327640151,0.009697465830651708,-0.0002728518968845269,-0.00010841534788292036,-0.0002882166349862881,-0.003542295298701242,-0.014794749512685215,-0.030384753713485264,-6.938893903907228e-18
1.47,33.7,89.21605310439364,1.0,1.0,0.1387232611130312,0.1473393620313669,-0.021537500000541644,-0.02842999571922677,0.8833775993319466,0.0066402447090518485,0.28490699833681754,0.001344555058224083,0.014147980152935107,0.0037450730891653333,-0.012747804175696858,0.006190942676714693,0.008498291954605214,0.004013397821657554,-0.022272413969173212,0.008036752639765414,0.0007778560099427761,0.013200756981219067,0.0009434891240564712,0.05163537898433372,-0.01933503316745759,0.0005769644283128741,0.009944467410469341,-0.00028094608703597225,-9.124737826026232e-05,-0.0002802014882687204,-0.0035883503612481305,-0.015375649075738313,-0.028429995719226775,-3.469446951953614e-18
1.48,33.7,89.22002229689829,1.0,1.0,0.13850996359646495,0.14706339404194652,-0.021157821041598534,-0.02678282957496216,0.8861136825982752,0.006652735555203054,0.2621409965745741,0.0011519496327917131,0.014017039988181712,0.0038070260273576234,-0.01344595815560781,0.006200479009904709,0.008272931786439496,0.0040943057851217405,-0.02280436231518782,0.008147530617919447,0.000787434105607623,0.013727157735576952,0.0009723276881030984,0.05367792696207585,-0.017299678655077273,0.0005917887378866907,0.010178616387140993,-0.0002894378463969111,-7.602152557034955e-05,-0.00027289789281651644,-0.0036366107289505603,-0.015978588051178227,-0.026782829574962152,6.938893903907228e-18
