time,frozen_gate_rel_rms_all,block_selector_rel_rms_all,frozen_gate_rel_rms_cluster1,block_selector_rel_rms_cluster1,frozen_gate_rel_rms_cluster2,block_selector_rel_rms_cluster2
2.9000000000000004,0.0,0.0805881824175496,0.0,0.078231821762779,0.0,0.08792314232994698
2.91,4.377323580774672e-07,0.08049012004859528,4.986334541281881e-07,0.07817434998827552,7.680124817512781e-08,0.0876084561564298
2.92,1.3158374364193258e-06,0.08038334347144566,1.5032339237797828e-06,0.07810426551127553,1.8513916586591222e-07,0.08730338862643437
2.93,2.598822460457403e-06,0.08029230823394155,2.975663706879804e-06,0.07805450662621488,3.058678878411305e-07,0.08700763482706368
2.94,4.108930094215636e-06,0.08021352200483677,4.713669126537222e-06,0.07802045402984337,4.260235487832218e-07,0.08672088414525447
2.95,5.749958884484678e-06,0.08013802729395642,6.607666107531648e-06,0.07799000179580777,5.37121962645503e-07,0.08644284120491956
2.96,7.481172942308805e-06,0.08007082899233395,8.611257168589768e-06,0.07796995408686452,6.339208996101864e-07,0.08617322871455278
2.97,9.343700593287621e-06,0.07999524734380065,1.0772150889870752e-05,0.07793755801135756,7.156506075177672e-07,0.08591176917870091
2.98,1.131067009432976e-05,0.079917747999816,1.3059661518721984e-05,0.07790154643499539,7.815029731973084e-07,0.085658199479164
2.99,1.3377335334154153e-05,0.07984123146983972,1.546849741272792e-05,0.07786584580884066,8.32498567670368e-07,0.08541226364760106
3.0,1.555016478377507e-05,0.07976253862586548,1.8006321151710497e-05,0.07782608914768432,8.698677654728696e-07,0.08517371015456664
3.0100000000000002,1.786297473435666e-05,0.07969829258643234,2.0712532792396076e-05,0.07780513745909169,8.961273107912798e-07,0.08494230049512957
3.02,2.0293918577044778e-05,0.07963164402575545,2.3562027364015546e-05,0.07777981972828772,9.156970501650384e-07,0.0847177994186389
3.0300000000000002,2.2855363887284787e-05,0.07957066771861766,2.6569363845023977e-05,0.07776126353809427,9.335106677178626e-07,0.08449998242130052
3.04,2.5561901655310197e-05,0.07951520678463175,2.9751735440166564e-05,0.0777492760099448,9.559950717707043e-07,0.08428862733441612
3.0500000000000003,2.8417996384684025e-05,0.0794626819544176,3.311456429881472e-05,0.07774030190988118,9.92938333987138e-07,0.08408351324547057
3.06,3.1433589718872444e-05,0.07941538836425574,3.666965437528563e-05,0.07773753830688418,1.0558765315637684e-06,0.08388443371894981
3.0700000000000003,3.463952010769422e-05,0.07936929131574252,4.0453261144277915e-05,0.07773538758904978,1.1540547242814794e-06,0.08369118828002199
3.08,3.8069593908764234e-05,0.07932719394367674,4.450520902718768e-05,0.07773775269199441,1.2965747349882723e-06,0.08350359364084213
3.0900000000000003,4.1764244258048705e-05,0.07928615531745312,4.887316919717716e-05,0.07774054435567106,1.4925794022043884e-06,0.08332145327190207
3.1,4.572935454410136e-05,0.07925765453215199,5.356441391332586e-05,0.07775981843674043,1.7525259563949127e-06,0.08314459393593633
3.1100000000000003,4.998482094065525e-05,0.07924477129652788,5.860271726137445e-05,0.07779995209372297,2.0758457828870556e-06,0.08297284250945233
3.12,5.4545075227441654e-05,0.07922031500171654,6.40053674937213e-05,0.07782288689696679,2.4690023964857016e-06,0.08280602843510487
3.1300000000000003,5.945864020605557e-05,0.07919050463161935,6.982965130154091e-05,0.07783729005078142,2.9411929814941914e-06,0.0826439912033973
3.14,6.477265307615558e-05,0.07916108253472838,7.613140508828095e-05,0.07785120259552525,3.497575043037293e-06,0.08248658137139965
3.1500000000000004,7.04947388862952e-05,0.0791458589059311,8.291957013585074e-05,0.07788406816696747,4.168917904941644e-06,0.08233363571289527
3.16,7.66544603924068e-05,0.07914157813365497,9.022964851460352e-05,0.07793136449365068,4.941285610213927e-06,0.08218500667581534
3.1700000000000004,8.326950818074068e-05,0.0791236410088452,9.808295402148456e-05,0.07795844623059917,5.816538209433539e-06,0.0820405630107603
3.18,9.035575387598823e-05,0.07911079812028675,0.00010649855222026246,0.07799173203672417,6.8013601384479574e-06,0.08190015226352682
3.19,9.788090006374808e-05,0.07909291985063067,0.00011543796197549809,0.07801693213843156,7.925020559589317e-06,0.08176365208197144
3.2,0.00010581220657854117,0.07910843979486097,0.00012486306170078306,0.07808837471966383,9.17264427685613e-06,0.0816309296663277
3.21,0.00011417344030793274,0.07912289171714071,0.00013480198009881725,0.07815740937891187,1.0548462500002158e-05,0.08150185871089972
3.22,0.00012302860077570305,0.07910394971905599,0.00014533066005594674,0.07817827315069457,1.2053103337969307e-05,0.08137632124338065
3.23,0.00013241135833658022,0.0791072512469918,0.0001564882935371711,0.07822969237850705,1.3716139112915608e-05,0.08125421104504033
3.24,0.00014228943597908633,0.07910967651271522,0.00016823701775800655,0.0782789668542936,1.553158328056169e-05,0.08113540929472576
3.25,0.00015263706563066573,0.07912414668576385,0.0001805469321010523,0.07834443248046265,1.7485104161232302e-05,0.08101980554902115
3.2600000000000002,0.0001635138742202472,0.07912774636898659,0.0001934883287772643,0.07839360010924361,1.9593507971909775e-05,0.08090730708843664
3.27,0.00017495640569191573,0.07911875004374924,0.0002071042780624857,0.07842400331789469,2.1869873459448013e-05,0.08079781298627602
3.2800000000000002,0.00018690487911394014,0.07913659631461713,0.00022132463717004232,0.07849166390171909,2.4296033822075575e-05,0.08069121426307725
3.29,0.00019938322117851143,0.07915052073346086,0.0002361783933794349,0.0785529187978848,2.6863719298444504e-05,0.0805874174689955
3.3000000000000003,0.0002124407377064117,0.0791533600608182,0.0002517230892101149,0.07859758020464225,2.9601983938341194e-05,0.08048634533447403
3.31,0.0002260738799703299,0.07917119112385546,0.00026795552298975497,0.07866273798410646,3.2493133391582606e-05,0.08038790512315247
3.3200000000000003,0.0002402579880763726,0.07916507721243847,0.0002848455471916393,0.07869301637607715,3.555505614188752e-05,0.08029201826668962
3.33,0.0002549566777109595,0.07917009868605679,0.0003023499233273827,0.07873833809978871,3.878466096342855e-05,0.08019858672260695
3.3400000000000003,0.00027020215636634667,0.07916574654787659,0.00032050738779356564,0.07876952398476297,4.2176534218723394e-05,0.08010753489867711
3.35,0.00028599347658898476,0.07920005194139323,0.00033931656475134203,0.0788550063986562,4.573572844327114e-05,0.08001878211444931
3.3600000000000003,0.00030233120488248785,0.07916693510489764,0.0003587774552957845,0.07884367156747912,4.947399272198527e-05,0.079932257879552
3.37,0.00031923463460464894,0.07917634216339572,0.0003789124514336874,0.07889218109092636,5.340217692667854e-05,0.07984789557759539
3.3800000000000003,0.0003366925643323001,0.07917520940084193,0.0003997086237647385,0.07892493726297255,5.7511101616667235e-05,0.07976561549023305
3.39,0.000354691300162614,0.07921550779460261,0.0004211489554376541,0.07901606702075382,6.180950507066383e-05,0.07968537128420357
3.4000000000000004,0.0003732599662114472,0.0792314231892303,0.000443269281603227,0.0790717284013016,6.628075755611439e-05,0.07960709186985762
3.41,0.00039239228236816946,0.07922871402954186,0.0004660613364476383,0.07910011753850911,7.093592918135275e-05,0.07953074976565788
3.4200000000000004,0.00041204897923093807,0.07925414803870358,0.0004894778084025933,0.07916798755069168,7.577657342541239e-05,0.07945626048207632
