index,time,phi_deg,dV_dphi,lower_repeller_deg,root_count,branch_exists
965,9.65,84.06171548833734,-0.39577585917531793,nan,1,1
966,9.66,84.06171518316145,-0.39541296764623596,nan,1,1
967,9.67,84.06171548833711,-0.39505061717867496,nan,1,1
968,9.68,84.06171518316123,-0.39468880288429886,nan,1,1
969,9.690000000000001,84.06171548833689,-0.39432750564829677,nan,1,1
970,9.700000000000001,84.061715183161,-0.3939667324786879,nan,1,1
971,9.71,84.06171548833666,-0.3936064832154782,nan,1,1
972,9.72,84.06171518316077,-0.3932467420544807,nan,1,1
973,9.73,84.06171548833643,-0.3928875084016877,nan,1,1
974,9.74,84.06171518316054,-0.39252879563363796,nan,1,1
975,9.75,84.0617154883362,-0.3921706049235233,nan,1,1
976,9.76,84.06171518316032,-0.3918129503863307,nan,1,1
977,9.770000000000001,84.06171548833598,-0.39145582450567323,nan,1,1
978,9.780000000000001,84.06171518316009,-0.391099226911257,nan,1,1
979,9.790000000000001,84.06171548833575,-0.39074315453666897,nan,1,1
980,9.8,84.06171518315986,-0.3903875934130452,nan,1,1
981,9.81,84.06171548833552,-0.3900325608301245,nan,1,1
982,9.82,84.06171518315963,-0.38967804950988805,nan,1,1
983,9.83,84.0617154883353,-0.3893240594794405,nan,1,1
984,9.84,84.06171518315941,-0.3889705956396389,nan,1,1
985,9.85,84.06171548833507,-0.38861764989802994,nan,1,1
986,9.860000000000001,84.06171518315918,-0.38826521838167616,nan,1,1
987,9.870000000000001,84.06171548833484,-0.38791329467440666,nan,1,1
988,9.88,84.06171518315895,-0.3875618800991802,nan,1,1
989,9.89,84.05798624028773,-0.38720459863076084,nan,1,1
990,9.9,84.0579865454634,-0.38685421490122324,nan,1,1
991,9.91,84.0579862402875,-0.38650434329470373,nan,1,1
992,9.92,84.05798654546317,-0.38615498201036674,nan,1,1
993,9.93,84.05798624028728,-0.38580612500193745,nan,1,1
994,9.940000000000001,84.05798654546294,-0.3854577853524661,nan,1,1
995,9.950000000000001,84.05798624028705,-0.3851099568051217,nan,1,1
996,9.96,84.05798654546271,-0.3847626359827515,nan,1,1
997,9.97,84.05798624028682,-0.3844158276634686,nan,1,1
998,9.98,84.05798654546248,-0.3840695212150905,nan,1,1
999,9.99,84.0579862402866,-0.3837237249520356,nan,1,1
1000,10.0,84.05798654546226,-0.3833784333083917,nan,1,1
