psi_deg,x1,x2,slope_x2_over_x1,selector_switch_count,first_switch_time,first_switch_transition,last_switch_time,nearest_switch_to_reversal,nearest_switch_transition,t_reversal_minus_nearest_switch,nearest_switch_predicted_delta,nearest_switch_E_on,nearest_switch_E_off,actual_persistent_swing,actual_S_normalized,t_reversal_actual,t_rebound_actual,predicted_persistent_swing,predicted_S_normalized,t_reversal_predicted,t_rebound_predicted,selector_model_relative_rms_over_time
0.0,1.0,0.0,0.0,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.3808104973509858e-05,2.3808104973509858e-05,3.0300000000000002,3.6500000000000004,0.0011428813262522905,0.0011428813262522905,2.27,3.54,0.08333618779502136
0.017963,0.9999999508546451,0.0003135134883998308,0.00031351350380756323,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.384234107111604e-05,2.384234107111604e-05,3.02,3.6500000000000004,0.0011435427379202275,0.0011435427379202275,2.27,3.54,0.08335644439420421
0.067963,0.9999992964908169,0.001186177841370493,0.0011861786758580843,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.3932488513842528e-05,2.3932488513842528e-05,3.02,3.6500000000000004,0.0011452798389939992,0.0011452798389939992,2.2600000000000002,3.54,0.08341305115477833
0.117963,0.9999978805840233,0.002058841291015129,0.002058845654565503,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.4004428363884087e-05,2.4004428363884087e-05,3.0100000000000002,3.64,0.0011469747538786477,0.0011469747538786477,2.24,3.54,0.08346995573523434
0.167963,0.9999957031353425,0.0029315031727625606,0.002931515769089062,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.4087833308265763e-05,2.4087833308265766e-05,3.0100000000000002,3.64,0.0011486205484174386,0.0011486205484174388,2.23,3.54,0.08352713564467071
0.217963,0.9999927641464329,0.0038041628220428013,0.0038041903486071053,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.414536507837269e-05,2.414536507837269e-05,3.0100000000000002,3.6300000000000003,0.0011501788069292356,0.0011501788069292356,2.22,3.5300000000000002,0.08358454238337547
0.267963,0.9999890636195325,0.0046768195742875685,0.0046768707223251845,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.4207852775492796e-05,2.4207852775492796e-05,3.0,3.6300000000000003,0.0011517120900707088,0.0011517120900707088,2.2,3.5300000000000002,0.08364211918450444
0.317963,0.9999846015574596,0.0055494727649307825,0.00554955821948415,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.425635047286115e-05,2.4256350472861154e-05,3.0,3.6300000000000003,0.0011531179387284244,0.0011531179387284246,2.19,3.5300000000000002,0.08369981995443411
0.367963,0.9999793779636121,0.006422121729409078,0.006422254169368251,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.4308678988155592e-05,2.4308678988155592e-05,2.99,3.62,0.0011544382071962968,0.0011544382071962968,2.17,3.5300000000000002,0.08375761349091125
0.417963,0.9999733928419681,0.007294765803162306,0.007294959901313237,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.436482979848013e-05,2.4364829798480135e-05,2.99,3.62,0.0011556080294552627,0.001155608029455263,2.16,3.52,0.08381547806820336
0.467963,0.9999666461970854,0.008167404321634045,0.008167676744714459,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.441743811184065e-05,2.441743811184065e-05,2.98,3.62,0.001156669674890275,0.001156669674890275,2.14,3.52,0.0838733971773683
0.5,0.9999619230641713,0.008726535498373935,0.00872686779075879,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.4457176662875148e-05,2.4457176662875148e-05,2.98,3.62,0.0011572477869813036,0.0011572477869813036,2.13,3.52,0.08391053079402969
0.517963,0.999959138034102,0.009040036620272102,0.009040406029034964,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.4476548005220186e-05,2.4476548005220186e-05,2.98,3.62,0.0011575352631058504,0.0011575352631058504,2.13,3.52,0.08393135783633097
0.567963,0.9999508683587355,0.00991266203452902,0.009913149083813607,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.4530669879402044e-05,2.4530669879402048e-05,2.97,3.6100000000000003,0.0011581933257246609,0.001158193325724661,2.1100000000000003,3.52,0.08398934972475353
0.617963,0.9999418371772838,0.010785279899862589,0.010785907238673145,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.5227587956914134e-05,2.5227587956914137e-05,1.78,2.15,0.0011586202272910115,0.0011586202272910117,2.1,3.52,0.08404737675352997
0.667963,0.9999320444966245,0.01165788955173634,0.011658681823328338,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.5911795563934178e-05,2.5911795563934178e-05,1.78,2.16,0.0011587891153807843,0.0011587891153807843,2.0900000000000003,3.5100000000000002,0.0841054384061246
0.717963,0.9999214903242152,0.012530490325620066,0.01253147416759407,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.6976779244515926e-05,2.6976779244515926e-05,1.78,2.18,0.0011586514778501146,0.0011586514778501146,2.08,3.5100000000000002,0.08416352629377925
0.767963,0.9999101746680932,0.013403081556990317,0.013404285601393437,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.741351288775095e-05,2.7413512887750953e-05,1.78,2.19,0.001158199644642744,0.0011581996446427443,2.06,3.5100000000000002,0.084221632456966
1.0,0.9998476951563913,0.01745240643728351,0.017455064928217585,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.8636335939165315e-05,2.8636335939165315e-05,1.8,2.2600000000000002,0.001151097558244898,0.001151097558244898,2.02,3.5,0.0844913364447011
1.145763,0.9998000599235307,0.019996004023412693,0.02000000282550701,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.6609530485487293e-05,2.6609530485487297e-05,1.81,2.29,0.001141772667789811,0.0011417726677898112,2.0,3.49,0.08466069969236832
1.5,0.9996573249755573,0.026176948307873153,0.026185921569186928,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.5697570063213548e-05,2.569757006321355e-05,2.85,3.5500000000000003,0.0011009459120569945,0.0011009459120569947,1.9600000000000002,3.47,0.0850719100559031
2.0,0.9993908270190958,0.03489949670250097,0.03492076949174773,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.664329428990308e-05,2.664329428990308e-05,2.41,3.5100000000000002,0.0009952009132906266,0.0009952009132906266,1.9300000000000002,3.44,0.08565003735545429
2.5,0.9990482215818578,0.043619387365336,0.04366094290851206,0,nan,none,nan,nan,none,nan,nan,nan,nan,2.3926085992886132e-05,2.3926085992886126e-05,2.67,3.47,0.0008293841339809269,0.0008293841339809267,1.9100000000000001,3.41,0.08622650401601506
3.0,0.9986295347545738,0.052335956242943835,0.05240777928304121,0,nan,none,nan,nan,none,nan,nan,nan,nan,1.4211983697204568e-05,1.421198369720457e-05,2.79,3.41,0.0006018517138272617,0.0006018517138272618,1.9000000000000001,3.37,0.08679956660493018
3.5,0.9981347984218669,0.06104853953485687,0.06116262015048431,0,nan,none,nan,nan,none,nan,nan,nan,nan,4.1939216286080645e-06,4.193921628608065e-06,2.93,3.27,0.000312443204690936,0.00031244320469093605,1.9000000000000001,3.3200000000000003,0.087368021633127
4.0,0.9975640502598242,0.0697564737441253,0.06992681194351041,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,8.726820297101905e-05,8.726820297101907e-05,2.7,3.24,0.08793165581737852
4.5,0.996917333733128,0.07845909572784494,0.07870170682461845,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,2.3508668899477683e-06,2.3508668899477683e-06,2.93,3.02,0.0884903794984284
5.0,0.9961946980917455,0.08715574274765817,0.087488663525924,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.08904413211046383
5.5,0.9953961983671789,0.09584575252022398,0.0962890481975386,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.08959286453175828
6.0,0.9945218953682733,0.10452846326765347,0.10510423526567647,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09013653333850727
6.5,0.9935718556765875,0.11320321376790672,0.1139356083016455,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09067509809526288
7.0,0.992546151641322,0.12186934340514748,0.1227845609029046,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09120852015777453
7.5,0.9914448613738104,0.13052619222005157,0.13165249758739583,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09173676184006647
8.0,0.9902680687415704,0.13917310096006544,0.14054083470239143,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09225978601588229
8.5,0.9890158633619168,0.14780941112961063,0.1494510013491278,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09277755580821906
9.0,0.9876883405951378,0.15643446504023087,0.15838444032453627,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09329005717753984
9.5,0.9862856015372314,0.16504760586067765,0.16734260908141957,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09379741917605607
10.0,0.984807753012208,0.17364817766693033,0.17632698070846498,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09429946966963862
10.5,0.9832549075639546,0.18223552549214747,0.18533904493153439,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09479612193088642
11.0,0.981627183447664,0.1908089953765448,0.19438030913771848,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09528733710043646
11.5,0.9799247046208296,0.1993679344171972,0.20345229942369938,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09577307662515405
12.0,0.9781476007338057,0.20791169081775934,0.21255656167002213,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09625330985312071
12.5,0.9762960071199334,0.21643961393810288,0.2216946626429399,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09672804303296738
13.0,0.9743700647852352,0.224951054343865,0.23086819112556312,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09719719407046248
13.5,0.9723699203976766,0.2334453638559054,0.24007875908011603,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09766071744118363
14.0,0.9702957262759965,0.24192189559966773,0.2493280028431807,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09811857346099884
14.5,0.9681476403781077,0.25038000405444144,0.25861758435589033,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0985707220673415
15.0,0.9659258262890683,0.25881904510252074,0.2679491924311227,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.09901712474697706
15.5,0.963630453208623,0.26723837607825685,0.2773245440598384,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0994577423950289
16.0,0.9612616959383189,0.27563735581699916,0.2867453857588079,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0998925348346393
16.5,0.958819734868193,0.28401534470392265,0.29621349496208027,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10032146159294582
17.0,0.9563047559630354,0.29237170472273677,0.3057306814586604,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10074448186313807
17.5,0.9537169507482269,0.3007057995042731,0.3152987888789835,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10116155455311412
18.0,0.9510565162951535,0.3090169943749474,0.3249196962329063,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10157263824033337
18.5,0.9483236552061993,0.31730465640509214,0.33459531950207316,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1019776911782185
19.0,0.9455185755993168,0.3255681544571567,0.34432761328966527,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10237667129208397
19.5,0.9426414910921784,0.3338068592337709,0.354118572530698,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10276953619339771
20.0,0.9396926207859084,0.3420201433256687,0.36397023426620234,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10315624315355457
20.5,0.9366721892483976,0.35020738125946743,0.3738846794848047,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10353674914222757
21.0,0.9335804264972017,0.35836794954530027,0.3838640350354158,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10391101078831484
21.5,0.9304175679820246,0.3665012267242973,0.3939104756149424,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10427898440024212
22.0,0.9271838545667874,0.374606593415912,0.4040262258351568,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10464062598607714
22.5,0.9238795325112867,0.3826834323650898,0.4142135623730951,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1049958912326143
23.0,0.9205048534524404,0.39073112848927377,0.42447481620960476,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10534473551061785
23.5,0.917060074385124,0.3987490689252462,0.43481237496093356,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10568711389464712
24.0,0.9135454576426009,0.4067366430758002,0.44522868530853615,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10602298115967508
24.5,0.9099612708765432,0.414693242656239,0.45572625553258467,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10635229179114192
25.0,0.9063077870366499,0.42261826174069944,0.46630765815499864,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10667499998014524
25.5,0.9025852843498606,0.43051109680829514,0.4769755326981602,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10699105963417617
26.0,0.898794046299167,0.43837114678907746,0.48773258856586144,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10730042439130869
26.5,0.8949343616020251,0.44619781310980877,0.49858160805343144,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10760304762652233
27.0,0.8910065241883679,0.4539904997395468,0.5095254494944288,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1078988824615669
27.5,0.8870108331782217,0.4617486132350339,0.5205670505517462,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10818788177359788
28.0,0.882947592858927,0.4694715627858908,0.5317094316614788,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10846999820382837
28.5,0.8788171126619654,0.4771587602596084,0.5429556996384368,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1087451841711754
29.0,0.8746197071393957,0.48480962024633706,0.554309051452769,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10901339188607177
29.5,0.8703556959398997,0.49242356010346716,0.5657727781877702,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10927457335767647
30.0,0.8660254037844387,0.49999999999999994,0.5773502691896256,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.10952868040742873
30.5,0.8616291604415258,0.5075383629607041,0.589045016420551,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1097756660887632
31.0,0.8571673007021123,0.5150380749100542,0.6008606190275603,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11001548184911121
31.5,0.8526401643540923,0.5224985647159488,0.6128007881399319,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11024807773776071
32.0,0.848048096156426,0.5299192642332049,0.6248693519093275,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11047340492532635
32.5,0.8433914458128857,0.5372996083468239,0.6370702608074932,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11069141448959123
33.0,0.838670567945424,0.5446390350150271,0.6494075931975105,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11090205741868098
33.5,0.8338858220671682,0.5519369853120581,0.6618855611956914,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11110528462451519
34.0,0.8290375725550417,0.5591929034707469,0.6745085168424267,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11130104695888629
34.5,0.8241261886220157,0.5664062369248328,0.6872809586016132,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11148929523436878
35.0,0.8191520442889918,0.573576436351046,0.7002075382097097,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11166998023986759
35.5,0.8141155183563192,0.5807029557109398,0.7132930678970054,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11184305275823608
36.0,0.8090169943749475,0.5877852522924731,0.7265425280053609,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1120084635867116
36.5,0.8038568606172173,0.5948227867513413,0.7399610750284876,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11216616354727804
37.0,0.7986355100472928,0.6018150231520483,0.7535540501027942,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11231610345897591
37.5,0.7933533402912352,0.6087614290087207,0.7673269879789604,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11245823380613391
38.0,0.7880107536067219,0.6156614753256583,0.7812856265067175,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11259250448824529
38.5,0.7826081568524139,0.6225146366376196,0.7954359166678285,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11271886765563151
39.0,0.7771459614569709,0.6293203910498374,0.809784033195007,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1128372757101182
39.5,0.77162458338772,0.636078220277764,0.8243363858174957,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11294768023691057
40.0,0.766044443118978,0.6427876096865393,0.8390996311772799,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11305003303339413
40.5,0.7604059656000309,0.6494480483301837,0.8540806854634666,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11314428613227763
41.0,0.754709580222772,0.6560590289905073,0.8692867378162267,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11323039183141399
41.5,0.7489557207890021,0.6626200482157375,0.8847252645559439,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11330830271931241
42.0,0.7431448254773942,0.6691306063588582,0.9004040442978399,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11337797170477587
42.5,0.7372773368101241,0.6755902076156602,0.9163311740174234,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11343935204598521
43.0,0.7313537016191705,0.6819983600624985,0.9325150861376617,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11349239738105753
43.5,0.7253743710122877,0.6883545756937539,0.9489645667148795,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11353706175891087
44.0,0.7193398003386512,0.6946583704589973,0.9656887748070739,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11357329967045088
44.5,0.7132504491541817,0.7009092642998509,0.98269726311569,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11360106608226668
45.0,0.7071067811865476,0.7071067811865475,0.9999999999999999,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1136203164641619
45.5,0.7009092642998509,0.7132504491541816,1.0176073929721252,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11363100682590921
46.0,0.6946583704589973,0.7193398003386511,1.0355303137905694,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11363309374672369
46.5,0.6883545756937539,0.7253743710122876,1.0537801252809622,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.113626534412226
47.0,0.6819983600624985,0.7313537016191705,1.0723687100246826,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.1136112866452727
47.5,0.6755902076156602,0.7372773368101241,1.0913085010692714,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11358730894312997
48.0,0.6691306063588582,0.7431448254773942,1.1106125148291928,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.113554560512779
48.5,0.6626200482157375,0.7489557207890021,1.1302943863617527,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11351300130677569
49.0,0.6560590289905073,0.754709580222772,1.1503684072210096,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11346259205726482
49.5,0.6494480483301837,0.7604059656000309,1.1708495661125393,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11340329431337973
50.0,0.6427876096865394,0.766044443118978,1.1917535925942098,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11333507047987056
50.5,0.636078220277764,0.77162458338772,1.2130970040929328,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11325788385123432
51.0,0.6293203910498374,0.7771459614569709,1.2348971565350515,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11317169865000754
51.5,0.6225146366376195,0.7826081568524139,1.2571722989189547,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11307648006380619
52.0,0.6156614753256583,0.788010753606722,1.2799416321930788,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11297219428476724
52.5,0.6087614290087207,0.7933533402912352,1.3032253728412058,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11285880854654773
53.0,0.6018150231520483,0.7986355100472928,1.32704482162041,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11273629116183147
53.5,0.5948227867513414,0.8038568606172173,1.3514224379458082,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11260461156173127
54.0,0.5877852522924731,0.8090169943749475,1.3763819204711736,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11246374033300054
54.5,0.5807029557109398,0.8141155183563192,1.401948294476336,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11231364925733303
55.0,0.573576436351046,0.8191520442889918,1.4281480067421146,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11215431134993613
55.5,0.5664062369248328,0.8241261886220157,1.4550090286724449,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11198570089737885
56.0,0.5591929034707468,0.8290375725550417,1.4825609685127403,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11180779349589084
56.5,0.5519369853120581,0.8338858220671682,1.5108351936149012,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11162056609067458
57.0,0.5446390350150271,0.838670567945424,1.539864963814583,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11142399701380573
57.5,0.5372996083468239,0.8433914458128856,1.56968557711749,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11121806602185702
58.0,0.5299192642332049,0.848048096156426,1.6003345290410504,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11100275433358411
58.5,0.5224985647159489,0.8526401643540922,1.6318516871287894,0,nan,none,nan,nan,none,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.11077804463039416
