time,psi_deg,phi_W_true_root_deg,d1,d2,loss_full,loss_reduced,edot_full,edot_reduced_continuous,M1_11,M2_11,dM1_11,dM2_11,M1_12,M2_12,dM1_12,dM2_12,M1_21,M2_21,dM1_21,dM2_21,M1_22,M2_22,dM1_22,dM2_22,p1_m11,p1_m12,p1_m21,p1_m22,p2_m11,p2_m12,p2_m21,p2_m22,term_sum,term_sum_minus_edot_reduced
1.19,176.0,88.61311563491697,0.0,1.0,0.49989493555940184,0.4954551061535296,-0.0001359885074784546,-0.012393269529967157,0.626921337392365,0.0048370056637359014,1.7813517143673079,0.013370617840339513,0.012861297590797694,0.001983290871087835,0.02830029437146217,0.006535348223133029,0.010691671568683633,0.0020055984912182028,0.014744236512803734,0.006784463363817895,0.0005510389009999283,0.004401112037968724,0.0009702947234724104,0.0173415829344752,-0.0,0.0,0.0,-0.0,-0.013243043103450355,0.0004526356728503517,0.00048357030350688657,-8.643240287404185e-05,-0.012393269529967159,-1.734723475976807e-18
1.2,176.0,88.65816415786608,0.0,1.0,0.49989355175819383,0.495333528894041,-0.0001408641912186339,-0.011904478649167348,0.644440322646985,0.004968334246823611,1.7200894747905364,0.012876721340019638,0.013135585083053077,0.0020486361255567923,0.02650516775385333,0.0065304750831237275,0.010829316266043216,0.002073561120949037,0.012741295678263974,0.006805459821340459,0.0005606041392774909,0.004577908071226759,0.0009420929193265093,0.018028899322637112,-0.0,0.0,0.0,-0.0,-0.012752234778731232,0.0004522405574788873,0.00048544339110310114,-8.992781901810757e-05,-0.01190447864916735,-1.734723475976807e-18
1.21,176.0,88.72111856460424,0.0,1.0,0.4998921183743877,0.49521697084435395,-0.0001458999569872868,-0.011390215567685465,0.6613286520702238,0.005094586068344213,1.6553246714800518,0.012356083395505162,0.013391597882533385,0.0021139030802571446,0.024646095390325,0.006519818790185766,0.010946841318859327,0.002141712818868796,0.010723516958365372,0.006822531046543312,0.0005698904444286359,0.004761712653787069,0.0009145458018969504,0.018743756743610545,-0.0,0.0,0.0,-0.0,-0.012235133866641231,0.0004514473919809223,0.00048703654869505965,-9.356564172021542e-05,-0.011390215567685465,0.0
1.22,176.0,88.78257761001427,0.0,1.0,0.49989063384115756,0.49510565827468067,-0.00015110575390937217,-0.010856264519867516,0.6775550668427652,0.00521552311035178,1.587821394235585,0.011814671137261007,0.013628786211935886,0.0021790384006342106,0.022744440149742196,0.0065043011859799785,0.011044181639841595,0.0022100199636247253,0.00870761749779738,0.006836673332625062,0.0005789060163671869,0.004952806771441555,0.0008880304823863424,0.01948728298854442,-0.0,0.0,0.0,-0.0,-0.011697652981969668,0.00045032024100546085,0.0004884199269143154,-9.735170581762658e-05,-0.01085626451986752,-3.469446951953614e-18
1.23,176.0,88.83697732925245,0.0,1.0,0.4998890963448747,0.49499976019592085,-0.00015649436842003246,-0.010308242313040296,0.6930958637873849,0.005330966325498793,1.5183236334393988,0.011258278400703259,0.013846804310268437,0.0022439979265701003,0.020811373895376357,0.006484829558169824,0.011121433311327913,0.0022784570608524496,0.0067090098342803065,0.0068487746603713255,0.0005876626677955102,0.005151482855050159,0.0008628232917341654,0.02026064642177973,-0.0,0.0,0.0,-0.0,-0.011145528548564128,0.0004489220932222478,0.0004896562038648453,-0.00010129206156326121,-0.010308242313040296,0.0
1.24,176.0,88.88582956313908,0.0,1.0,0.49988750419976574,0.4948993909663375,-0.0001620397621422334,-0.009751453444852957,0.7079346237751044,0.0054407932363405255,1.4475411587057616,0.010692399455719488,0.014045405755798,0.002308746441999835,0.018868180024192008,0.006462281697733915,0.011178838111291162,0.002347009587293656,0.004741407336523293,0.006859916670479948,0.0005961752327693694,0.005358045303868726,0.0008393067666687079,0.02106507758868114,-0.0,0.0,0.0,-0.0,-0.010584196367353749,0.00044731383182402206,0.0004908221789578755,-0.00010539308828110444,-0.009751453444852957,0.0
1.25,176.0,88.92460977554131,0.0,1.0,0.4998858556471001,0.49480461324646535,-0.00016777212304812652,-0.009190902522746656,0.7220618121426505,0.005544934743974729,1.3761385682206777,0.0101221941804909,0.014224583030952052,0.0023732573046457445,0.016924903731614448,0.0064374909753025285,0.011216767655016556,0.002415670967579775,0.00281698009782721,0.006870739438592061,0.0006044617660753331,0.005572810903991156,0.0008176879844399262,0.02190182338801,-0.0,0.0,0.0,-0.0,-0.010018757784785046,0.0004455532076344682,0.0004919633174550812,-0.00010966126305116105,-0.009190902522746658,-1.734723475976807e-18
1.26,176.0,88.95310800552167,0.0,1.0,0.49988414889232935,0.4947154419312733,-0.00017369437578754334,-0.008631146884424725,0.7354742822455281,0.005643371160188415,1.3047264586936618,0.00955238889884877,0.014384337960665279,0.0024375119532586793,0.014989922915345314,0.006411238605562818,0.011235705386081181,0.00248444268446795,0.0009458859390489936,0.006882148643035144,0.0006125423526686681,0.005796109229611578,0.00079818206956708,0.022772174657837124,-0.0,0.0,0.0,-0.0,-0.009453882197230399,0.00044369431068435504,0.0004931443024527793,-0.00011410330033146082,-0.008631146884424725,0.0
1.27,176.0,88.98441629409578,0.0,1.0,0.49988238204286534,0.4946318485157237,-0.00017978135256236126,-0.00807625229415443,0.7481747025895119,0.005736127789259094,1.2338553266362724,0.008987213971705245,0.014524873111269574,0.002501499324516188,0.013083476776163326,0.006384237545817257,0.011236227865799125,0.0025533343894905353,-0.0008633853291253792,0.006895097056503805,0.0006204389123616008,0.006028282949336557,0.0007809669310072432,0.023677483589540478,-0.0,0.0,-0.0,-0.0,-0.008893745949638524,0.00044178646322212483,0.0004944334336731125,-0.00011872624141114608,-0.008076252294154432,-1.734723475976807e-18
1.28,176.0,89.00560434341207,0.0,1.0,0.4998805533715163,0.49455376613192487,-0.00018606304725213757,-0.007529852524708488,0.7601709367033388,0.005823269822382082,1.1640121260676062,0.008430423595390014,0.014646514374073789,0.0025652151618048183,0.011214453231072993,0.0063571359428353695,0.011218988109913315,0.002622364109831009,-0.0026040892516217638,0.006910030220529958,0.0006281750658121816,0.006269688469170945,0.0007661391753127841,0.024619129393751875,-0.0,0.0,-0.0,-0.0,-0.008342052564011245,0.00043987446591381934,0.0004958628583191603,-0.00012353728493022417,-0.007529852524708489,-1.734723475976807e-18
1.29,176.0,89.03395792007211,0.0,1.0,0.4998786608654108,0.4944810940325164,-0.00019255514189376777,-0.006995069754022475,0.7714753979179977,0.00590489760664936,1.0956186032501787,0.007885261940884934,0.01474970776933391,0.0026286613461263884,0.009400278923599587,0.006330507251982432,0.011184698487562088,0.002691555930935229,-0.00427108680138503,0.006927548584763461,0.0006357758509018795,0.00652069605299601,0.0007538846499589839,0.025598530500253625,-0.0,0.0,-0.0,-0.0,-0.007801999798377191,0.0004379979211759438,0.0004974759693568281,-0.0001285438461780559,-0.006995069754022475,0.0
1.3,176.0,89.05195199966187,0.0,1.0,0.49987670247127725,0.4944137027810788,-0.00019925694872543,-0.0064745187545898735,0.7821044007684088,0.00598114119914751,1.0290322366828621,0.007354458080108592,0.014834982285363885,0.0026918450753676735,0.007626638291600492,0.006304845419826145,0.011134115325200608,0.002760937954250049,-0.005860803935543172,0.006948292058667991,0.0006432663837662254,0.006781690650582286,0.0007442103095620432,0.0266171639372807,-0.0,0.0,-0.0,-0.0,-0.0072762751412370034,0.0004361909069276251,0.0004993191321387646,-0.0001337536524192602,-0.006474518754589874,-8.673617379884035e-19
1.31,176.0,89.07042215347036,0.0,1.0,0.49987467596593327,0.4943514389582497,-0.00020617653379161039,-0.0059703508436245774,0.7920775239386936,0.006052155704212353,0.9645478260899922,0.006840247579018039,0.014902779716162532,0.002754778180568036,0.005907657112500157,0.006280574988947901,0.011068021940019636,0.002830544191370093,-0.007371326408303131,0.0069726216303899165,0.0006506729146330081,0.0070530720392631835,0.0007371486362061609,0.027676560018510737,-0.0,0.0,-0.0,-0.0,-0.006767077613183651,0.0004344826818537885,0.0005014188090925855,-0.00013917472138729942,-0.005970350843624577,8.673617379884035e-19
1.32,176.0,89.09380136489602,0.0,1.0,0.4998725792345694,0.4942941300507567,-0.00021330430344791387,-0.00548425104436753,0.8014169997259675,0.006118116199272963,0.902400902003034,0.0063444066766671706,0.014953693794461513,0.002817476346942938,0.004256445624884574,0.00625804466024659,0.010987215344672596,0.0029004135278932054,-0.008801843142700497,0.007001140556774045,0.0006580217545149532,0.007335255624778735,0.0007327154108149899,0.02877829621119126,-0.0,0.0,-0.0,-0.0,-0.00627615194561304,0.00043289724565763216,0.0005038189861375421,-0.0001448153305496657,-0.005484251044367531,-8.673617379884035e-19
1.33,176.0,89.10828470229828,0.0,1.0,0.49987041004157023,0.49424158853769107,-0.0002206598964333616,-0.005017520296005044,0.8101471408701056,0.006179213387182912,0.8427718889802509,0.0058682810961112695,0.014988459945258017,0.0028799584023908903,0.00268139091012563,0.006237532104546611,0.010892495772899604,0.002970587481036501,-0.010152475665535492,0.007033947994991859,0.000665339570616424,0.007628672890681647,0.0007309705437786448,0.029924008729123326,-0.0,0.0,-0.0,-0.0,-0.005804817368340005,0.00043145367672810676,0.0005065274683223938,-0.00015068407271554043,-0.005017520296005044,0.0
1.34,176.0,89.12101633071617,0.0,1.0,0.49986816607483914,0.4941936159043399,-0.00022826961868489606,-0.004571089184871974,0.818293814906836,0.00623564955128024,0.7857913109456705,0.005412840359432651,0.015007764041966508,0.0029422456219628584,0.0011656115393095306,0.006219249451350759,0.01078465744067134,0.0030411111356681533,-0.011424429172651185,0.007071192309742168,0.0006726523351464667,0.007933771842380135,0.0007317441793797334,0.031115376114043407,-0.0,0.0,-0.0,-0.0,-0.005354021556452707,0.00043016651586290133,0.0005095556323703922,-0.00015678977665256047,-0.004571089184871974,0.0
1.35,176.0,89.13730569839186,0.0,1.0,0.49986584489972424,0.4941500061639763,-0.0002361070869274793,-0.004145497050501916,0.8258839668671608,0.006287634872958394,0.7315443700262756,0.004978696101032493,0.015012259557952302,0.0030043611023976313,-0.0002867279542383902,0.006203349073326749,0.010664477405764199,0.00311203219281795,-0.012619809791688188,0.007113609380182593,0.00067998512944423,0.008251017573082805,0.0007349833926300921,0.03235413154650633,-0.0,-0.0,-0.0,-0.0,-0.004924358900741976,0.00042904616969813915,0.000512957249043372,-0.00016314156850145037,-0.004145497050501915,8.673617379884035e-19
1.36,176.0,89.15020151138003,0.0,1.0,0.49986344437865093,0.4941105494612388,-0.00024414495158749046,-0.0037409865046626883,0.8329451932805239,0.0063353840617173035,0.6800762588531055,0.004566138596783165,0.015002596044711495,0.0030663292047928728,-0.001661651094580452,0.006189928692344484,0.010532708265911938,0.003183405387668597,-0.01374136981066543,0.007161708850373566,0.0006873630853963781,0.00858089281111536,0.000740802604586896,0.03364207850847897,-0.0,-0.0,-0.0,-0.0,-0.004516106746518177,0.0004280992665630196,0.0005167699378133387,-0.0001697489625208687,-0.0037409865046626875,8.673617379884035e-19
1.37,176.0,89.16044900893851,0.0,1.0,0.49986096216697845,0.4940750343106451,-0.0002524404431368718,-0.0033576314719039853,0.8395053697625101,0.0063791134089613635,0.6313980746689319,0.004175206223335032,0.014979477365426935,0.003128174994966716,-0.0029710887722535287,0.006179032422231419,0.010390073245970745,0.003255283822735655,-0.014792287848848836,0.007214953236998481,0.0006948112678973419,0.008923898709772992,0.0007489875744640655,0.03498108711795998,-0.0,-0.0,-0.0,-0.0,-0.004129294154364274,0.00042732873071314455,0.0005209557769438977,-0.00017662182519675342,-0.0033576314719039853,0.0
1.3800000000000001,176.0,89.16821176528606,0.0,1.0,0.4998583956908167,0.4940432499427958,-0.00026100739940731105,-0.0029952437455376653,0.8455923330840706,0.006419038357961211,0.5854912869651887,0.003805698858907895,0.014943608292353815,0.0031899237431897505,-0.004215283311107616,0.006170656891328311,0.010237261616744467,0.0033277188266169575,-0.01577609417282824,0.007273232202623006,0.000702352418923348,0.009280555438449706,0.0007594122204018288,0.03637308923949283,-0.0,-0.0,-0.0,-0.0,-0.003763715175439166,0.00042673420734052193,0.0005255075725279269,-0.00018377034996694785,-0.0029952437455376658,-4.336808689942018e-19
1.3900000000000001,176.0,89.17535196303982,0.0,1.0,0.49985574191218984,0.4940149880721548,-0.00026990479492378664,-0.002653498423588721,0.8512336090007024,0.0064553717769136616,0.5423125661511143,0.0034572831943913435,0.014895628357632642,0.0032516004871084307,-0.005393982634430619,0.006164758844542218,0.010074925787539253,0.003400761348324,-0.01669666218997933,0.007336556007909872,0.0007100087356555995,0.009651402452587552,0.0007720916968035785,0.03782003199214001,-0.0,-0.0,-0.0,-0.0,-0.003419032995078642,0.00042631258927438805,0.0005304268075867843,-0.00019120482537125173,-0.002653498423588721,0.0
1.4000000000000001,176.0,89.18307748794206,0.0,1.0,0.4998529978056288,0.493990045018307,-0.00027909663942901755,-0.0023318280425649275,0.8564561872986494,0.006488321890911014,0.5017986330716788,0.003129391329140698,0.01483614891360531,0.00331322962090336,-0.006514721707163761,0.0061612541015707385,0.00990367826657797,0.0034744635893967147,-0.017558085603454954,0.007405141138238212,0.0007178021624048881,0.010036999448039948,0.0007868036020056414,0.03932399729575406,-0.0,-0.0,-0.0,-0.0,-0.0030946796218539094,0.0004260579458267953,0.0005357298769503816,-0.00019893624348819495,-0.0023318280425649275,0.0
1.4100000000000001,176.0,89.18925516128178,0.0,1.0,0.4998501605158066,0.49396822318874256,-0.00028852986232433394,-0.002029529231533526,0.8612863411589446,0.006518090752625835,0.46386968430856224,0.0028213376277758384,0.014765792986720887,0.003374834544218764,-0.007569921211408375,0.006160026845310911,0.009724090267995094,0.0035488790979449495,-0.018364460658888398,0.007479517767141555,0.0007257525866029302,0.010437927166285494,0.0008035726674774176,0.04088712158212678,-0.0,-0.0,-0.0,-0.0,-0.002789971416624796,0.00042596216562083367,0.0005414559151693245,-0.0002069758956988881,-0.002029529231533526,0.0
1.4200000000000002,176.0,89.19723276137933,0.0,1.0,0.4998472272102687,0.49394933197888086,-0.00029830147031665796,-0.0017459612537957614,0.8657494799521475,0.006544873422128306,0.42843331404666446,0.002532425290418221,0.014685216266701462,0.003436437383611176,-0.008560351333597891,0.006160937095460016,0.00953669251555961,0.0036240643907319496,-0.019119820916164015,0.007559231682881552,0.0007338812833778095,0.01085478774354293,0.000822517338326648,0.04251155196597227,-0.0,-0.0,-0.0,-0.0,-0.0025042144219075565,0.00042601547343698804,0.0005475728508807779,-0.00021533515620597078,-0.0017459612537957614,0.0
1.4300000000000002,176.0,89.20258768081283,0.0,1.0,0.4998441946173261,0.49393318806213526,-0.0003083943746369891,-0.0014803032090258872,0.8698700426610049,0.0065688571188392796,0.3953882507570651,0.002261800654578543,0.014594979660699038,0.0034980586940239642,-0.009493570423876668,0.006163815001431284,0.009341974860862117,0.0037000718263158648,-0.01982832297541644,0.007644224084123968,0.0007422087967578591,0.011288205652077674,0.000843289098977916,0.04419958432300847,-0.0,-0.0,-0.0,-0.0,-0.0022365602234454083,0.0004262060355580584,0.0005540771396763695,-0.00022402616081490667,-0.0014803032090258872,0.0
1.4400000000000002,176.0,89.2084699439963,0.0,1.0,0.4998410595686146,0.4939196164312989,-0.00031881314413408746,-0.0012317259964875597,0.8736714195423574,0.006590220717788176,0.3646264142730836,0.002008633395855159,0.01449564163877388,0.003559717220401364,-0.010384836448396027,0.006168465475248773,0.009140386289331304,0.003776957457629676,-0.020493974016460307,0.007734899546333933,0.0007507527966398109,0.011738828137242996,0.0008658095302694286,0.04595350615013111,-0.0,-0.0,-0.0,-0.0,-0.001986184085247477,0.00042652027995124437,0.0005609988427743688,-0.0002330610339656961,-0.0012317259964875597,0.0
1.4500000000000002,176.0,89.2115006446798,0.0,1.0,0.4998378184387086,0.4939084503306442,-0.0003296118728933183,-0.0009993735451489408,0.8771758958098868,0.006609134221808342,0.33603522983060086,0.0017719685342275928,0.014387709148188203,0.0036214297647705596,-0.011213401018452127,0.006174694322529014,0.008932335314240614,0.003854773171986313,-0.021120743423555036,0.007830354857473638,0.0007595312953585304,0.012207326207364432,0.000890112042749017,0.04777578787860015,-0.0,-0.0,-0.0,-0.0,-0.0017521385455947374,0.000426944702881288,0.0005682731318771161,-0.00024245283431260735,-0.0009993735451489408,0.0
1.46,176.0,89.21536142348828,0.0,1.0,0.49983446750796195,0.49389953178462304,-0.000340774205475248,-0.0007823654903004615,0.8804046220363325,0.006625758393258249,0.309500421132272,0.0015509267287791575,0.014271674564396122,0.003683210960085355,-0.012001313445343808,0.0061822662628718906,0.008718192627803245,0.003933569320133387,-0.02171234923402498,0.007931098078463397,0.0007685602939631086,0.012694395497579865,0.000916017318178594,0.04966887504347968,-0.0,-0.0,-0.0,-0.0,-0.0015335514153536536,0.00042746296591716237,0.0005759374663965907,-0.00025221450726056136,-0.0007823654903004618,-3.2526065174565133e-19
1.47,176.0,89.21605325698425,0.0,1.0,0.4998310032093642,0.4938927118466658,-0.0003523104544995263,-0.0005798144189404003,0.8833775993319466,0.0066402447090518485,0.28490699833681754,0.001344555058224083,0.014147980152935107,0.0037450730891653333,-0.012747804175696858,0.006190942676714693,0.008498291954605214,0.004013397821657554,-0.022272413969173212,0.008036752639765414,0.0007778560099427761,0.013200756981219067,0.0009434891240564712,0.05163537898433372,-0.0,-0.0,-0.0,-0.0,-0.0013294781691838837,0.0004280585055443462,0.0005839651066762699,-0.0002623598619771328,-0.0005798144189404004,-1.0842021724855044e-19
1.48,176.0,89.22002206801929,0.0,1.0,0.4998274214271555,0.4938878499311685,-0.0003642266663978997,-0.0003908395844860801,0.8861136825982752,0.006652735555203054,0.2621409965745741,0.0011519496327917131,0.014017039988181712,0.0038070260273576234,-0.01344595815560781,0.006200479009904709,0.008272931786439496,0.0040943057851217405,-0.02280436231518782,0.008147530617919447,0.000787434105607623,0.013727157735576952,0.0009723276881030984,0.05367792696207585,-0.0,-0.0,-0.0,-0.0,-0.0011390231320581022,0.00042871435316681227,0.0005923719816952112,-0.00027290278729000136,-0.00039083958448608006,5.421010862427522e-20
1.49,176.0,89.22298257827308,0.0,1.0,0.4998237186387671,0.493884814679985,-0.0003765615890829096,-0.00021463757592343,0.8886305972190434,0.006663364029536555,0.24109040163770898,0.0009722290698500695,0.013879249522768646,0.0038690770323642552,-0.014112155435272875,0.006210604110137734,0.00804237711590579,0.00417634506739873,-0.02331144685020353,0.008262924228497972,0.0007973076215478548,0.014274371857009666,0.0010026038033108403,0.05579925966308816,-0.0,-0.0,-0.0,-0.0,-0.0009613132024617045,0.00042941170607011913,0.0006011216998886239,-0.0002838577794204686,-0.0002146375759234301,-8.131516293641283e-20
1.5,176.0,89.22770944594873,0.0,1.0,0.49981989010712735,0.49388348193809944,-0.0003893489029711327,-5.040441900471078e-05,0.8909449618033808,0.00667225511509775,0.22164629938714836,0.0008045694348437258,0.013734988725515982,0.0039312307030740954,-0.01474653387834423,0.006221050527327783,0.007806861572671086,0.004259560489703202,-0.023796705047091173,0.008383217486093008,0.0008074893938565051,0.014843200690961946,0.0010340970352739564,0.058002137078539566,-0.0,-0.0,-0.0,-0.0,-0.000795532355672488,0.0004301320215956341,0.0006102353333767323,-0.0002952394183045892,-5.04044190047108e-05,-2.0328790734103208e-20
1.51,176.0,89.23046121596815,0.0,1.0,0.49981593170062827,0.49388373644575134,-0.0004025496985225776,0.00010271820727538222,0.893072319817803,0.006679524888538513,0.20370288692158733,0.0006480554095475344,0.013584576101039723,0.003993488891371411,-0.015349005508414608,0.006231539421028064,0.007566588890326539,0.004344002566670187,-0.024263041407651655,0.008508227597955846,0.0008179941000125099,0.01543447424975475,0.0010671766690294252,0.060289520622251916,-0.0,-0.0,-0.0,-0.0,-0.0006407744454152441,0.00043085597360561985,0.0006197000196451134,-0.00030706334056010686,0.00010271820727538231,9.486769009248164e-20
1.52,176.0,89.2310328102063,0.0,1.0,0.4998118388818264,0.4938854703935607,-0.0004162672014197884,0.00024537462833724614,0.8950271804088078,0.006685281189043707,0.1871590946998614,0.0005019672713443588,0.01342831945409235,0.004055850601895136,-0.015913402015386737,0.006241778939842612,0.007321734732336812,0.0044297169266659655,-0.024713146039626585,0.008637502606204536,0.0008288359601887012,0.016049052033232945,0.0011015192299685564,0.06266433076896663,-0.0,-0.0,-0.0,-0.0,-0.0004963269242231727,0.0004315633398477788,0.0006294831754517671,-0.000319344962739127,0.00024537462833724614,0.0
1.53,176.0,89.23240884780384,0.0,1.0,0.49980760687747283,0.4938885832000656,-0.00043038511653298013,0.0003784428253291618,0.8968230627846588,0.006689624139236714,0.1719182242017232,0.00036543414780876706,0.013266557254893984,0.004118311877213987,-0.016446745423830483,0.006251474315237219,0.007072449965670111,0.004516748517803501,-0.025149341339812625,0.008771765960441628,0.0008400268915715032,0.016687823601939225,0.0011369740192791371,0.06512968828739091,-0.0,-0.0,-0.0,-0.0,-0.00036132796192759687,0.0004322336993523478,0.0006396378104490793,-0.0003321007225446684,0.0003784428253291619,1.0842021724855044e-19
