t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
1.16,10.44,0.645345276470138,0.6401693472904089,0.005203416640549074,0.0662981959146047,0.22187633883511446,0.14408726737485958,2.096946684144622,2.0969466815273865,-0.3787452612276694,0.6421916330082164,1.7459419615701657,2.897738730108886,-0.4595294003788826,0.2947584475558062,0.8520828952600683,2.2307093259985384,6.606705763188196,1.57964398709511,0.08401987714234493,0.003099179844882866,-1.49007680291296,12.493089386047469,-35.87998849814058,-0.834864538170714,1.6704523017343065,4.131795178771136,9.901360289357292,-1.0265137897071894,1.0,0.033574747995843375,0.11108898117384616,0.950245936649594,0.49761522802900854,-0.00881986138408613,0.0029289289992599247,-0.005056169695323038,-6.363127675543858e-05,-0.0036998700486050792,-0.008819671020683555,-0.0,-0.0,-0.0,0.0,-6.517158907009196e-07,2.25061940277275e-07,2.3629054785919595e-07,-1.9036340256444865e-07,-3.1074215659743135e-06,4.291702865282269e-06,0.0029277438694379713,0.0029289281507372793,-0.0,-0.0,-0.0,0.0,-2.515420325348907e-12,6.040445747049244e-10,2.4699352792980195e-10,8.485226823093775e-10
1.17,10.53,0.6660432066840531,0.6606805023198438,0.005391343824511072,0.059117387570161224,0.22179137472862448,0.14045438114939285,2.0416298411818157,2.041629838400027,-0.34794360307655536,0.662765023239133,1.7401568318743363,2.9003669375117274,-0.4571030196699056,0.2911264668789243,0.8449619711783364,2.2180840899437095,6.597719225529285,1.567744579275276,0.08401609437646382,0.0032238608808087352,-1.5224709150595415,12.394790550422897,-35.69553244112694,-0.8371642264429618,1.618707982293674,4.04112749510268,9.704668968452523,-1.0329633771324882,1.0,0.03346458109083112,0.11075189655976714,0.9504446784567817,0.4975572489747351,-0.008682234715798771,0.002977447081528851,-0.004776619986817917,-4.2894861670719666e-05,-0.0038625319689372943,-0.00868204681742593,-0.0,-0.0,-0.0,0.0,-6.347731591296647e-07,2.1839354553723177e-07,2.2848124077596618e-07,-1.8789837281646684e-07,-2.524631873721267e-06,-4.354251866167887e-05,0.0030235133707341706,0.00297744622019877,-0.0,-0.0,-0.0,0.0,-2.5532431650390413e-12,6.171534452461862e-10,2.4672990395682353e-10,8.613301060379706e-10
1.18,10.62,0.6861590210822351,0.6806032598278811,0.005585066190779999,0.05254638373170406,0.22170485303011084,0.13712561838090745,1.9806588415028528,1.980658838543384,-0.31797335338595106,0.6827514968871984,1.734888787358118,2.9057165467555004,-0.4561609576261094,0.28669050806584645,0.8375328938502224,2.2063714397175755,6.593699184058137,1.5563387628608298,0.08355246972436707,0.0033532444930572287,-1.5499060581849928,12.285133678730343,-35.4772805416684,-0.8376978541556229,1.5678432500564494,3.9516180156018077,9.509842587907215,-1.0336125630255442,1.0,0.03294353412924469,0.10942834801675393,0.9506309729449984,0.4975011316903058,-0.008541385844042956,0.003022134650594591,-0.0044975746660424224,-2.150035331154627e-05,-0.004022125414908387,-0.008541200434262356,-0.0,-0.0,-0.0,0.0,-6.167036254693635e-07,2.112265382042859e-07,2.200673066231636e-07,-1.8540978064191398e-07,-1.9481427074973088e-06,-9.204584815790733e-05,0.0031161277674505257,0.003022133776585121,-0.0,-0.0,-0.0,0.0,-2.5903357414090213e-12,6.30136152116552e-10,2.464636764069875e-10,8.740094927821306e-10
1.19,10.709999999999999,0.7056402945323863,0.6998849406551051,0.005784823322345445,0.04656573991027506,0.2216165966474978,0.13409116827888642,1.914861938936661,1.9148619358056238,-0.28912507540638877,0.7020869515003695,1.729409029666416,2.908470284000818,-0.45665418419401416,0.28146247939893093,0.8297686576015862,2.1954106626252345,6.5934614972549666,1.5447084127681951,0.08354049440532835,0.0034991069884854837,-1.7135966800385194,12.397716499400696,-35.991308601449,-0.8770799294874935,1.5051030933730345,3.853159912561152,9.306379882755234,-1.1718981209106785,1.0,0.03283452421262354,0.10876254587792047,0.950398323905539,0.49744685291216467,-0.008403026055791595,0.0030657828021494146,-0.004221852507695049,-2.86241101017962e-06,-0.004178128213580261,-0.008402843132285488,-0.0,-0.0,-0.0,0.0,-5.977365905322243e-07,2.0365652548523096e-07,2.1115655895876348e-07,-1.829235060882299e-07,-1.3828085142992158e-06,-0.00013814104283373368,0.0032053057669628234,0.00306578191561479,-0.0,-0.0,-0.0,0.0,-2.626613613079819e-12,6.429663941604595e-10,2.461948570349242e-10,8.86534637582304e-10
1.2,10.799999999999999,0.7244429979135896,0.718481245743837,0.005990874733950005,0.04115074885001345,0.22152641385373106,0.13133858135187226,1.8450865713114746,1.8450865679934736,-0.2616356699225566,0.7207498642261412,1.7251030684961417,2.9190708356464485,-0.45851332084134533,0.2754806957497535,0.8217151054503729,2.185368611993616,6.598945373202266,1.5342521315143303,0.08308501219249144,0.0036391420452827686,-1.7262242282949305,12.272669986115929,-35.707945712794384,-0.8729398295112931,1.456596825048442,3.7669069355445566,9.122398433368147,-1.1562124075367282,1.0,0.03283061249673786,0.10841868169586573,0.9503288680888549,0.4973943693634689,-0.008266222371543189,0.003105589026971697,-0.003951969022295116,1.5978400807368715e-05,-0.004330066258454781,-0.008266056879942528,-0.0,-0.0,-0.0,0.0,-5.006902393800485e-07,1.6385385251111448e-07,1.7134478623115327e-07,-1.6549160063778078e-07,-8.326311365683951e-07,-0.00018440250583131841,0.003290823265055726,0.0031055881280878392,-0.0,-0.0,-0.0,0.0,-2.6620082148288713e-12,6.556224415770334e-10,2.459234380867139e-10,8.988838714489184e-10
1.21,10.89,0.7425315871875823,0.7363563450741418,0.006203499790597185,0.036272519995370955,0.2214341006128348,0.12885331030410288,1.7721790847381909,1.772179081251759,-0.23568791114635992,0.7386807357078021,1.7205341661141036,2.9267932584033582,-0.46169574026712196,0.26874883136140787,0.8133220675689576,2.1759754251954595,6.607893024454577,1.5235422725607797,0.08307911596707195,0.0037969069401394854,-1.8763069759732243,12.367108838155088,-36.14796023175084,-0.9069991791951999,1.3965172739307055,3.671666085453437,8.927881399593561,-1.2796166852949966,1.0,0.032415933016554106,0.10775283353307517,0.9500730613672304,0.4973436159635621,-0.008135921373626407,0.0031445351620984696,-0.0036898329218921382,3.168891577331176e-05,-0.0044776139308530805,-0.008135757936971908,-0.0,-0.0,-0.0,0.0,-4.841284855679365e-07,1.5723611003510906e-07,1.6345572103970506e-07,-1.6343665449312236e-07,-3.0090689876866613e-07,-0.00022765482349589364,0.0033724899814540923,0.0031445342510594302,-0.0,-0.0,-0.0,0.0,-2.6964634544834344e-12,6.680861168081843e-10,2.4564939364888166e-10,9.110390470025825e-10
1.22,10.98,0.7598788991185002,0.7534827733245077,0.006422997648946956,0.03189904601657401,0.22133944284459142,0.12661924443058273,1.6969664393767683,1.696966435716376,-0.2114121519334273,0.7558767581383341,1.717125137635423,2.9422739146147463,-0.46613346897596364,0.26130567885797423,0.8046375104862307,2.1674065125279443,6.622329939197067,1.5140140635583288,0.08309175887098448,0.003948244340181531,-1.8777420212387892,12.223385156724726,-35.80540457266017,-0.8990534213248759,1.3500572871080845,3.5879335961254237,8.75010282256059,-1.251331643570086,1.0,0.03241163030718146,0.10675501437517543,0.9495713828559563,0.4972945126217561,-0.008012008647905728,0.0031811755520575052,-0.0034371988349462513,4.5774618902586596e-05,-0.004620422995010585,-0.00801184721105425,-0.0,-0.0,-0.0,0.0,-4.672941969521442e-07,1.504792100051496e-07,1.5537813546436457e-07,-1.6143685148263e-07,2.0986489631346977e-07,-0.00026919836419110594,0.0034501631283660214,0.0031811746290712293,-0.0,-0.0,-0.0,0.0,-2.7299378091861116e-12,6.803435335149231e-10,2.453726783830576e-10,9.229862740887946e-10
1.23,11.07,0.7764658761508724,0.7698411547463835,0.006649686824913574,0.027996217010680547,0.22124221851546672,0.12461921776307364,1.6202404036895377,1.6202403998526775,-0.18888979386010102,0.7722931981253284,1.713387233384399,2.9546811643863102,-0.4717883819138119,0.2531540975444878,0.7956107435848498,2.159387576514075,6.639913268965856,1.504186317446332,0.0835533427456243,0.004118830095149368,-2.014588360266522,12.300409248821321,-36.17660496696532,-0.9281165202276371,1.2925857840510453,3.4957537589496437,8.564239427293183,-1.3603486478044888,1.0,0.0324070322114302,0.1067403133574643,0.9490561839279548,0.49724696802725254,-0.007897041540786935,0.003217168041669564,-0.003195358259224328,5.67255696425572e-05,-0.0047582493459005755,-0.007896882035482345,-0.0,-0.0,-0.0,0.0,-4.503477903034077e-07,1.4365063451382428e-07,1.4719185118860684e-07,-1.5950530460097656e-07,6.97947181714295e-07,-0.00030727731866419665,0.003523746478436254,0.0032171671069537717,-0.0,-0.0,-0.0,0.0,-2.762403891935251e-12,6.923849780393096e-10,2.4509322757868435e-10,9.347158017260587e-10
1.24,11.16,0.7922811470621685,0.785419783849341,0.0068839049487406144,0.02452875159472525,0.22114219951328895,0.1228354755540071,1.5427445519858431,1.5427445479693238,-0.16815807508583866,0.787944847814326,1.7107960786410576,2.974837493781652,-0.4785931388187885,0.24433340248833965,0.7862922987195503,2.1521049213148387,6.662774555938491,1.4955461620442392,0.0835721740456068,0.004282500846590216,-2.004732086893552,12.141943496139836,-35.7803346258508,-0.9170007901112296,1.2481758317032465,3.4146215549479257,8.39425049850589,-1.3194961673289847,1.0,0.03199040860023929,0.10639064939302127,0.9483476519904961,0.49720087975587,-0.007788823200415458,0.0032492318332776188,-0.002965257620810503,6.749832795926209e-05,-0.0048909062547919605,-0.007788665547643202,-0.0,-0.0,-0.0,0.0,-4.334353893611314e-07,1.3681208490112763e-07,1.3897053221410357e-07,-1.5765277224590016e-07,1.1622147590295122e-06,-0.0003451064846527777,0.0035931751569500546,0.0032492308870563065,-0.0,-0.0,-0.0,0.0,-2.7938458667110677e-12,7.042042127147605e-10,2.448109583635303e-10,9.462213252115798e-10
1.25,11.25,0.8073204922313701,0.8002140907209251,0.007126008206352114,0.02146102308068149,0.22103915325785975,0.12125008816927062,1.465164197865395,1.4651641936695734,-0.14921572716874307,0.8027998326003033,1.707815946990498,2.991655339619611,-0.4865123283789475,0.23484568523076893,0.7766309625016259,2.1452792728800993,6.688472444704943,1.4865637443255943,0.0840408333527417,0.004467011161240738,-2.1279534196858685,12.204427787600224,-36.0882234201082,-0.9414689397206437,1.1933162024195751,3.3255121427425602,8.21801956340535,-1.4138700651263596,1.0,0.0320877801253978,0.1060387579077735,0.9475655144409085,0.4971561414358319,-0.007690695437649706,0.003280702588334748,-0.002747511577867544,7.524961554971082e-05,-0.005018277587587332,-0.0076905395499051645,-0.0,-0.0,-0.0,0.0,-4.1668767603941895e-07,1.300189627505071e-07,1.3078096878275257e-07,-1.5588774450615933e-07,1.6021955341691235e-06,-0.0003793298611377816,0.0036584292964378764,0.003280701630834264,-0.0,-0.0,-0.0,0.0,-2.824261100483676e-12,7.157989979722766e-10,2.445257699658468e-10,9.575005068376398e-10
1.26,11.34,0.8215862228612665,0.8142260202991217,0.0073763709774604894,0.01875776763778328,0.22093284402121036,0.11984530582949682,1.3881192347506868,1.388119230386049,-0.13202908293515506,0.8168735736923135,1.7051809808698715,3.01054588061813,-0.49548884420306477,0.2247206420451262,0.7666528294379826,2.1389848723215246,6.718022215553206,1.4779820391548395,0.08451351515307293,0.004659052167664786,-2.2463320138384377,12.256758617538427,-36.361352597696566,-0.9639058154714949,1.139710026813519,3.2376591462675495,8.044222736840297,-1.502999751688683,1.0,0.03166787525028802,0.10469710040134997,0.9465825479252101,0.49711264205903005,-0.007601398880175956,0.0033098979093401436,-0.0025424545689241886,8.151069935033854e-05,-0.005140300793951956,-0.007601244663525806,-0.0,-0.0,-0.0,0.0,-4.0021934071257685e-07,1.2332010461803423e-07,1.226825859562645e-07,-1.5421665013827811e-07,2.0178943437118195e-06,-0.00041163828763466915,0.0037195173340770042,0.003309896940786047,-0.0,-0.0,-0.0,0.0,-2.8536570572715498e-12,7.271702100284519e-10,2.442375455091362e-10,9.685540984803166e-10
1.27,11.43,0.8350865025162173,0.8274633539431131,0.007635385402196518,0.01638466916322762,0.22082303395970576,0.11860385156146669,1.3121597222373187,1.312159717693653,-0.11653827182366845,0.8301895886020196,1.7036892928167757,3.0372127812631295,-0.505466459941968,0.21398843088567637,0.756386683428242,2.133310332981522,6.752592691168833,1.470607545435802,0.08500742914975938,0.004843369185600799,-2.2207578429020987,12.078313182056759,-35.89545601375931,-0.9483498692842873,1.0983526273835564,3.160238309247127,7.885143073869624,-1.4448278112068502,1.0,0.031763203117244135,0.10498859058385536,0.9457640985143088,0.4970702709362372,-0.00752092311754482,0.003336797390942288,-0.0023501707337115056,8.637189149151875e-05,-0.005256971631298167,-0.007520770473518155,-0.0,-0.0,-0.0,0.0,-3.841289970150927e-07,1.1675771574858164e-07,1.1472725461964131e-07,-1.5264402664686976e-07,2.4097764763837775e-06,-0.0004420959060717742,0.003776482566821093,0.0033367964372257026,-0.0,-0.0,-0.0,0.0,-2.882210186445015e-12,7.12630668849551e-10,2.4396812290629074e-10,9.537165815693967e-10
1.28,11.52,0.8478346371991694,0.8399389995155316,0.007903460953118622,0.014308822183519412,0.22070948384544994,0.11750915301448468,1.2377639575729686,1.2377639528526347,-0.10266320722306933,0.8427303193009609,1.701709997215503,3.060170129113595,-0.5164158466157475,0.20264895632057625,0.7457791058026133,2.127963703109707,6.789545275048204,1.4628121904748783,0.08548846704884623,0.00505092651371738,-2.327705506892048,12.115980110361017,-36.11459753571168,-0.9669929396031899,1.0471610507687237,3.0750677867957545,7.718773975917892,-1.5217233202628901,1.0,0.03185821579532878,0.1046284909015603,0.9444933980558431,0.49702891821541406,-0.007449086253987406,0.003361383197318493,-0.002170586862672832,8.995788558073981e-05,-0.005368317536873449,-0.007448946513965541,-0.0,-0.0,-0.0,0.0,-3.2193183139090787e-07,9.138767859725572e-08,9.080413093973997e-08,-1.397400218539122e-07,2.778644678634044e-06,-0.0004707903533781188,0.0038293939421855535,0.003361382233486069,-0.0,-0.0,-0.0,0.0,-2.909955289628574e-12,7.230250456482918e-10,2.4371733333282707e-10,9.638324236914903e-10
1.29,11.61,0.8598483572236444,0.8516702732189362,0.00818102408059783,0.012499079269727452,0.22059195354196798,0.11654551640584772,1.1653387048530641,1.1653386999726674,-0.09030914342522678,0.8545279881489147,1.7000362009608512,3.0849672205842094,-0.5282820963198753,0.1907317224246021,0.7348591838934172,2.1230338418580392,6.830023208524495,1.4553958980042478,0.08597344658484672,0.005267032359169641,-2.429139591913517,12.146197655303345,-36.303370513415885,-0.9837975412253597,0.99725258496549,2.991271289335492,7.556085504813349,-1.5928068996801787,1.0,0.031433293864895365,0.10392231165778229,0.9431948836421956,0.49698847643052085,-0.007385574179827419,0.0033836424437233615,-0.002003322697129155,9.234521164187858e-05,-0.005474458088533393,-0.00738543557402067,-0.0,-0.0,-0.0,0.0,-3.0942344411388694e-07,8.628604709712045e-08,8.453159024983513e-08,-1.3860580676693135e-07,3.125559801623404e-06,-0.000497826465726228,0.003878342375892341,0.0033836414699677363,-0.0,-0.0,-0.0,0.0,-2.9367739029933316e-12,7.332288461742067e-10,2.4346353388643393e-10,9.737556061576473e-10
1.3,11.700000000000001,0.8711491106624979,0.8626781929580859,0.00846851805038676,0.010926293175034602,0.22047020223943342,0.11569824770723401,1.0952212190890416,1.0952212140322335,-0.07937165109712403,0.8656038053369643,1.6986489352513805,3.1115877380194634,-0.5410228986248073,0.1782554629623,0.7236287774355664,2.1184858452569633,6.873923203658785,1.4483438824739567,0.08646233228616726,0.005492024025677046,-2.525181306023149,12.169196169862929,-36.463354893353795,-0.9988477740643271,0.9486095416248124,2.908826374544303,7.396899220118702,-1.6582336235956123,1.0,0.031104531728403433,0.10320967634689948,0.9416116895512052,0.49694884169643416,-0.007329976379198313,0.0034035692784236357,-0.0018480147657336048,9.367459922895938e-05,-0.005575498651671866,-0.007329838818176511,-0.0,-0.0,-0.0,0.0,-2.9738242818418636e-07,8.136180322824604e-08,7.845960313548525e-08,-1.3756102182045506e-07,3.451768539032795e-06,-0.000523320614360731,0.003923437140748494,0.0034035682949267957,-0.0,-0.0,-0.0,0.0,-2.9627059522186508e-12,7.432530144784198e-10,2.4320656150377983e-10,9.83496870029981e-10
1.31,11.790000000000001,0.8817613844594634,0.872986799313021,0.008766402595431282,0.009563466262640392,0.22034398845788478,0.11495372736026259,1.027682693161357,1.0276826879532057,-0.06974092448311395,0.8759819063103496,1.6975359022840701,3.139975123945883,-0.5545966133397328,0.16523859947424827,0.7120901711055772,2.1142869308980727,6.921148451161088,1.4416472990582696,0.08695510380222474,0.005726253002312316,-2.615966367820347,12.185225631776378,-36.5961044704049,-1.0122291146944693,0.9012149272603117,2.8277086618150045,7.24120513677661,-1.7181724697053429,1.0,0.0317180764069337,0.10348975964140093,0.940252799116343,0.49690991458408906,-0.007281817448081871,0.0034211662414532005,-0.0017041551059060326,9.406765274420819e-05,-0.005671593389971881,-0.007281680843133706,-0.0,-0.0,-0.0,0.0,-2.858458536425799e-07,7.663144065177175e-08,7.260946480685844e-08,-1.3660494818394972e-07,3.758639771623114e-06,-0.0005473957984005388,0.003964802407013558,0.003421165248384643,-0.0,-0.0,-0.0,0.0,-2.9877965130353864e-12,7.531100900392495e-10,2.4294624275015455e-10,9.930685362763688e-10
1.32,11.88,0.8917120656130069,0.882622516524903,0.009075154039268755,0.008385820963282116,0.220213069902762,0.11429944543302205,0.9629327672848542,0.9629327619030277,-0.06130538766774923,0.8856888118571643,1.6966858474386086,3.170075812926001,-0.5689632789237603,0.15169901810087894,0.7002458615712492,2.110406136190017,6.971611625839229,1.4352975298386739,0.08792672890938165,0.005970085488024451,-2.701642177422419,12.194550692516117,-36.70313487061067,-1.0240678613898053,0.8550463669199526,2.7479073779049688,7.088803022197723,-1.7728033520730768,1.0,0.03138430131523837,0.10276657983668047,0.9385996019618461,0.4968716012813117,-0.007241594052417219,0.0034384396254713667,-0.0015711682491890379,9.26338645760166e-05,-0.005762923931693309,-0.00724145831630633,-0.0,-0.0,-0.0,0.0,-2.748406903774142e-07,7.210724100413807e-08,6.699733846271873e-08,-1.3573611091055742e-07,4.047622470420162e-06,-0.0005681849081320885,0.004002575908648636,0.0034384386229869674,-0.0,-0.0,-0.0,0.0,-3.0120951341998172e-12,7.628141449967286e-10,2.426823942140928e-10,1.0024844440766217e-09
1.33,11.97,0.9010298513706461,0.8916135624317141,0.009395265098959495,0.007370805201386182,0.22007720314158166,0.11372400417148393,0.9011247690882136,0.9011247635496782,-0.05395461022320908,0.894752837774461,1.6960885413791453,3.2018392555822013,-0.5840846188277952,0.13765404246114435,0.6880985214477985,2.106814278004171,7.025231960943845,1.429286190136775,0.0884287140547251,0.006223902919960737,-2.7823651843826966,12.19744625928136,-36.785914277716486,-1.0344504536003467,0.8100826840142861,2.6693969183582333,6.939607293332659,-1.8223143703958125,1.0,0.0314747022589281,0.10268781164133378,0.936436259728831,0.49683381498955353,-0.007206706550837545,0.0034514706848349187,-0.0014484343162761558,9.155937662489835e-05,-0.00584969665876281,-0.007206571598414067,-0.0,-0.0,-0.0,0.0,-2.6438486177015867e-07,6.779770073275063e-08,6.163473759052883e-08,-1.349524234468792e-07,4.320221495954869e-06,-0.0005897598355883058,0.00403690928716752,0.003451469673075169,-0.0,-0.0,-0.0,0.0,-3.0356553439844313e-12,7.723805748314236e-10,2.4241482328700364e-10,1.011759742774443e-09
1.34,12.06,0.909744714230507,0.899989413150993,0.009727245144653833,0.0064980462092094115,0.21993614319673752,0.11321709470297346,0.8423613895083353,0.8423613838078807,-0.047581573712382814,0.9032035593355722,1.6957347560860234,3.235217918659739,-0.5999240364214032,0.1231204130914282,0.6756509653872848,2.1034839027926364,7.08193526349696,1.4236051345626202,0.08941399667235542,0.006488102507805074,-2.8582984805220484,12.194193609590515,-36.84585656590978,-1.0434343253107403,0.7663047453169206,2.592171524632406,6.793556551499012,-1.8668993007036665,1.0,0.03113449782259564,0.10260350132613905,0.9346988301731305,0.49679647079590683,-0.007178591850894335,0.0034642904808931427,-0.0013353203534069312,8.898708478610096e-05,-0.0059321243309302185,-0.0071784575995510495,-0.0,-0.0,-0.0,0.0,-2.544883296623306e-07,6.370797320063667e-08,5.6529013148237764e-08,-1.3425134331345616e-07,4.577849146514766e-06,-0.0006082360754108827,0.004067947686247661,0.003464289459983293,-0.0,-0.0,-0.0,0.0,-3.05853107892341e-12,7.818250441824222e-10,2.421433304035293e-10,1.020909843507028e-09
1.35,12.15,0.9178874248196265,0.907780325581374,0.010071620267380552,0.005749265081167874,0.21978964302255144,0.11276945405185966,0.7867005442654849,0.7867005384206531,-0.04208435156030273,0.9110713336259603,1.6956162358927525,3.2701672640338173,-0.6164465997166625,0.1081142720804253,0.6629061177068943,2.1003892280120473,7.141653889085752,1.4182464626159283,0.08992516916986101,0.006763097776326567,-2.929609633638986,12.18507702310965,-36.88402172655633,-1.0511008416394292,0.7236876612547483,2.5162098881133916,6.650483610559663,-1.906755344089814,1.0,0.03131884891210526,0.1018600404448913,0.9326384557245407,0.49675949433312616,-0.0071548861448174905,0.0034728873024842235,-0.0012311793866798156,8.687088209826001e-05,-0.006010444010283773,-0.007154752514865329,-0.0,-0.0,-0.0,0.0,-2.451541333942013e-07,5.984029440954048e-08,5.168388685540669e-08,-1.3362995212925413e-07,4.82198074207913e-06,-0.000627791974931803,0.0040958562667223935,0.0034728862725326697,-0.0,-0.0,-0.0,0.0,-3.0807803667411343e-12,7.911646583447391e-10,2.4186770716408644e-10,1.0299515851420845e-09
1.36,12.24,0.9254891334394991,0.9150169185123108,0.010428933705228762,0.005108163038162527,0.2196374529526102,0.11237280799538636,0.7341612153446296,0.7341612093381211,-0.037367276404836315,0.9183868805360382,1.6957256646467098,3.3066457090706223,-0.6336190169280767,0.09265115309871556,0.6498669824143757,2.097506077837397,7.204326680809227,1.4132025239533441,0.0909240990209612,0.007049319118193599,-2.996468768317496,12.170380905516005,-36.90126238060578,-1.0575283610223352,0.6822097627209518,2.4415053128800888,6.510315632532561,-1.942081138153277,1.0,0.030970663621866394,0.10176316658202775,0.9303185906241384,0.49672281226625936,-0.007136855500144891,0.0034814266908314954,-0.00113538144806139,8.35484842869636e-05,-0.0060848894512760335,-0.00713672241505046,-0.0,-0.0,-0.0,0.0,-2.3637942434348923e-07,5.6194408283589514e-08,4.709992162693412e-08,-1.3308509443296558e-07,5.053938185524172e-06,-0.0006444152319017382,0.004120786945646206,0.0034814256519299924,-0.0,-0.0,-0.0,0.0,-3.1024598645085282e-12,8.004162790227847e-10,2.41587740554309e-10,1.038901559712585e-09
1.37,12.330000000000002,0.9325810092397806,0.9217298113098656,0.01079974609895773,0.004560288865221162,0.21947932007094426,0.11201980446808271,0.68472911184953,0.6847291056871275,-0.033341673796932286,0.9251809213699875,1.6960566299490505,3.3446145712160815,-0.6514096042821411,0.07674597652341222,0.636536615581267,2.0948118135406277,7.269898879176811,1.4084659231698249,0.09144446532853061,0.007347214358942071,-3.0590468917619056,12.150387370910977,-36.89948875754265,-1.0628506948083964,0.641849194347621,2.3680455086707792,6.372983215836571,-1.973075029010305,1.0,0.030617810321980788,0.10166053105448085,0.9278540089682318,0.4966863584160902,-0.00712239872117677,0.0034857888166893755,-0.0010473112449692337,8.07487500336833e-05,-0.006155703612802096,-0.007122266107737646,-0.0,-0.0,-0.0,0.0,-2.2815640834067908e-07,5.276795537670952e-08,4.277501386293297e-08,-1.3261343910103658e-07,5.275008106157975e-06,-0.0006623848005171553,0.0041428975613235,0.0034857877689125033,-0.0,-0.0,-0.0,0.0,-3.1236274435961808e-12,8.095973376716786e-10,2.413032110949987e-10,1.047776921323081e-09
1.3800000000000001,12.420000000000002,0.9391939345790645,0.9279493177363114,0.011184635976033535,0.0040928953706409485,0.2193149875941041,0.11170394148237252,0.6383620299194688,0.6383620236214262,-0.029926239976208968,0.9314838726278456,1.6966035849013197,3.3840379985479796,-0.6697882470300778,0.06041304873341667,0.6229180998789094,2.0922852601263418,7.338322005241657,1.4040295239415732,0.09245706255305686,0.007657249335740163,-3.117514456287897,12.125374245253644,-36.87987871675055,-1.0671712725696807,0.6025810162963842,2.2958175502953106,6.238341103203583,-1.999933591875143,1.0,0.030794915872439634,0.10118326249399824,0.9254148982947368,0.49665007389373383,-0.0071126524238952285,0.0034902819032760204,-0.0009663758967465489,7.699165233523788e-05,-0.006223135967930915,-0.007112520212342227,-0.0,-0.0,-0.0,0.0,-2.2047322730348991e-07,4.9556837772254684e-08,3.870483655156045e-08,-1.3221155297967477e-07,5.486436516814633e-06,-0.0006775569235368987,0.004162351333700827,0.0034902808466807434,-0.0,-0.0,-0.0,0.0,-3.1443419134850443e-12,8.187257603268784e-10,2.410138931044541e-10,1.0565953115178477e-09
1.3900000000000001,12.510000000000002,0.9453582511205214,0.9337051914605348,0.011584200329853219,0.0036947912533307078,0.2191441942301108,0.11141949274172076,0.5949948283217483,0.5949948218792358,-0.027047136828159353,0.9373255915071562,1.6973618090280078,3.424882889688782,-0.6887263549439414,0.04366606545506687,0.6090145220453129,2.0899066316962642,7.409553725949072,1.39988645278971,0.09347799694159677,0.007979908491447276,-3.172040145564526,12.095613449895191,-36.8435449880943,-1.0704829012308412,0.5643858294843391,2.2248221757621427,6.10630402012225,-2.022850389941151,1.0,0.030434014916333137,0.1004093384849575,0.9228211601547363,0.49661390008977907,-0.0071064397502174775,0.0034928603075276817,-0.0008920190067305548,7.313597026589903e-05,-0.006287424837772223,-0.007106307874236879,-0.0,-0.0,-0.0,0.0,-2.1331477135575084e-07,4.655555571210169e-08,3.4883235057232733e-08,-1.318759805864164e-07,5.6892962144133215e-06,-0.0006921243589624883,0.004179294304902001,0.0034928592421539263,-0.0,-0.0,-0.0,0.0,-3.1646593056226455e-12,8.278188039899444e-10,2.407195567857248e-10,1.0653737014700465e-09
