arch,dt,epsilon,exp,init,log_dt,mu1,mu2,n_per_cluster,save_params,seed,sigma,t_end,width,run_id,t_end_logged,loss_final,loss_max_increase,antipodal_asym,n_in_S_ge_1e-04,n_off_S_ge_1e-04,n_in_rise_ge_1e-04,n_off_rise_ge_1e-04,n_in_S_ge_5e-05,n_off_S_ge_5e-05,n_in_rise_ge_5e-05,n_off_rise_ge_5e-05,n_in_S_ge_1e-05,n_off_S_ge_1e-05,n_in_rise_ge_1e-05,n_off_rise_ge_1e-05,n_in,n_off,comp_pop_S,comp_pop_rise,comp_pop_t_rev,comp_pop_t_min,comp_pop_E0,comp_pop_Emin,comp_pop_Eend,comp_pop_final_excess,comp_pop_class_1e-04,comp_emp_S,comp_emp_rise,comp_emp_t_rev,comp_emp_t_min,comp_emp_E0,comp_emp_Emin,comp_emp_Eend,comp_emp_final_excess,comp_emp_class_1e-04,m85_S,m85_rise,m85_t_rev,m85_t_min,m85_E0,m85_Emin,m85_Eend,m85_final_excess,m85_class_1e-04,p176_S,p176_rise,p176_t_rev,p176_t_min,p176_E0,p176_Emin,p176_Eend,p176_final_excess,p176_class_1e-04,e1_S,e1_rise,e1_t_rev,e1_t_min,e1_E0,e1_Emin,e1_Eend,e1_final_excess,e1_class_1e-04,e2_S,e2_rise,e2_t_rev,e2_t_min,e2_E0,e2_Emin,e2_Eend,e2_final_excess,e2_class_1e-04,neg_e1_S,neg_e1_rise,neg_e1_t_rev,neg_e1_t_min,neg_e1_E0,neg_e1_Emin,neg_e1_Eend,neg_e1_final_excess,neg_e1_class_1e-04,neg_e2_S,neg_e2_rise,neg_e2_t_rev,neg_e2_t_min,neg_e2_E0,neg_e2_Emin,neg_e2_Eend,neg_e2_final_excess,neg_e2_class_1e-04
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,0,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s0__dt0.0002__3a3daa26d8,60.0,3.8459896447934334e-26,0.0,6.938893903907228e-18,178,246,178,360,179,247,179,369,180,248,180,382,181,539,0.022797499441311556,0.02309285709748239,1.07,18.93,0.49519393686776025,1.9465500288926145e-26,1.9465500288926145e-26,0.0,transient,0.022769768334637383,0.02306446653818836,1.07,18.93,0.4951970077016401,1.9411119731016427e-26,1.9411119731016427e-26,0.0,transient,0.0,6.196255891478166e-29,nan,18.93,0.4983440226407728,2.112976260586124e-28,2.112976260586124e-28,0.0,monotone,0.004894958680898898,0.004931966721399117,0.45,18.93,0.496458000397241,7.348090505897272e-26,7.348090505897272e-26,0.0,transient,0.007416097366539087,0.0074803018107369446,0.63,18.93,0.49604868470583197,7.455645068893099e-26,7.455645068893099e-26,0.0,transient,0.0,3.9315426328996503e-28,nan,18.57,0.49785804319187293,1.4998307402371725e-28,5.431373373136823e-28,3.9315426328996503e-28,monotone,0.007416097366539087,0.0074803018107369446,0.63,18.93,0.49604868470583197,7.455789805328359e-26,7.455789805328359e-26,0.0,transient,0.0,3.8972843559935306e-28,nan,18.07,0.49785804319187293,1.4998234083444452e-28,5.397107764337976e-28,3.8972843559935306e-28,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,1,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s1__dt0.0002__0979240a10,60.0,3.834094301228524e-26,0.0,2.220446049250313e-16,179,209,179,275,179,209,179,281,180,210,180,290,181,539,0.01629981153374936,0.016537916268286462,0.89,18.5,0.4861715475364343,1.503790752480842e-26,1.503790752480842e-26,0.0,transient,0.016297806407056137,0.016535858275466664,0.89,18.5,0.4861716634798008,1.502828249731835e-26,1.502828249731835e-26,0.0,transient,0.0,1.8234271379220862e-28,nan,18.490000000000002,0.4906541135627839,5.562089531250226e-28,6.339507523706661e-28,7.77417992456435e-29,monotone,0.0023145813809815063,0.002340679247363031,0.2,18.5,0.4972237025104531,7.60594493650427e-26,7.60594493650427e-26,0.0,transient,0.0036577274804928117,0.003698993425996444,0.43,18.5,0.49642766859124143,7.636298562671227e-26,7.636298562671227e-26,0.0,transient,1.3803729876310006e-09,1.433206614348583e-09,4.26,18.17,0.48956712500427063,3.948537353014235e-31,1.5494895892486886e-30,1.154635853947265e-30,other,0.0036577274804928117,0.0036989934259963886,0.43,18.5,0.49642766859124143,7.640627413179444e-26,7.640627413179444e-26,0.0,transient,1.3803729876310006e-09,1.433206614342165e-09,4.26,18.19,0.48956712500427063,3.94462800942479e-31,1.7431233520847423e-30,1.3486605511422633e-30,other
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,2,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s2__dt0.0002__f3e72524ea,60.0,3.86494243995066e-26,0.0,3.469446951953614e-18,178,264,178,356,178,264,178,366,179,265,179,379,181,539,0.015691173519617768,0.01600889144878684,1.05,17.8,0.4941215592970471,1.069592465783464e-26,1.069592465783464e-26,0.0,transient,0.015652647314167656,0.015968684511698708,1.05,17.8,0.4941319585595993,1.0598746855072726e-26,1.0598746855072726e-26,0.0,transient,0.0,1.606315225657866e-27,nan,17.61,0.4981134566534052,6.179616819723633e-28,2.2242769076302292e-27,1.606315225657866e-27,monotone,0.0021870858705652085,0.0024698992312292,0.51,17.8,0.4947507825635864,7.541424983364585e-26,7.541424983364585e-26,0.0,transient,0.0029006546128249044,0.0031396437437405944,0.65,17.8,0.4942545332323192,7.499019905120528e-26,7.499019905120528e-26,0.0,transient,0.0,4.3804597006086965e-28,nan,17.68,0.49753917224603866,1.7394420472140958e-28,6.119901747822792e-28,4.3804597006086965e-28,monotone,0.0029006546128249044,0.00313964374374065,0.65,17.8,0.4942545332323192,7.49886835383824e-26,7.49886835383824e-26,0.0,transient,0.0,4.416741397136507e-28,nan,17.68,0.49753917224603866,1.7394834914957908e-28,6.156224888632298e-28,4.416741397136507e-28,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,3,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s3__dt0.0002__1f2862da2a,60.0,3.825802150606805e-26,0.0,2.7755575615628914e-17,178,234,178,340,179,235,179,347,180,236,180,358,181,539,0.0226291647849909,0.02293287246654789,0.98,18.53,0.49191227731239684,1.9489907213925375e-26,1.9489907213925375e-26,0.0,transient,0.02265365708006717,0.022957989647542282,0.98,18.53,0.4919088229249986,1.951162554072224e-26,1.951162554072224e-26,0.0,transient,0.0,3.909435564461928e-29,nan,18.53,0.4965236616852888,1.2699283534148053e-28,1.2699283534148053e-28,0.0,monotone,0.005039276702269724,0.00508190347258064,0.37,18.53,0.4955737788332081,7.28768741097706e-26,7.28768741097706e-26,0.0,transient,0.007356212492322434,0.00742642159616741,0.54,18.53,0.4949327839946926,7.392779657325284e-26,7.392779657325284e-26,0.0,transient,5.201612070364222e-09,5.389372207328008e-09,4.21,17.82,0.4957348458203074,1.4246075141463378e-28,5.042348719519969e-28,3.617741205373631e-28,other,0.007356212492322434,0.007426421596167354,0.54,18.53,0.4949327839946926,7.392843560002275e-26,7.392843560002275e-26,0.0,transient,5.201612070364222e-09,5.389372207315478e-09,4.21,17.82,0.4957348458203074,1.424219857797069e-28,5.009478865840588e-28,3.5852590080435185e-28,other
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,4,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s4__dt0.0002__9eab7d7d24,60.0,2.6055244800702113e-26,0.0,1.734723475976807e-18,178,270,178,392,178,270,178,398,179,271,179,407,181,539,0.02517278962935262,0.02557716220538741,0.99,17.78,0.49058043662379086,1.022468503755406e-26,1.0483999948986135e-26,2.59314911432075e-28,transient,0.025161217467277654,0.025565196148642423,0.99,17.78,0.4905833638782547,1.0221494156822199e-26,1.0476300851440452e-26,2.5480669461825334e-28,transient,0.0,0.0,nan,17.8,0.49756618419189025,1.3933757443216634e-27,1.3933757443216634e-27,0.0,monotone,0.00864892701458525,0.008767830536842047,0.47000000000000003,17.8,0.490254760200875,4.735925866715361e-26,4.735925866715361e-26,0.0,transient,0.01076050314463406,0.010924057236063267,0.58,17.8,0.4894192651566391,4.759598367029063e-26,4.759598367029063e-26,0.0,transient,0.0,2.7680571999556373e-29,nan,17.79,0.4966221710146841,1.061540408317726e-27,1.0617290363904803e-27,1.886280727543206e-31,monotone,0.01076050314463406,0.010924057236063212,0.58,17.8,0.4894192651566391,4.7595970990514694e-26,4.7595970990514694e-26,0.0,transient,0.0,2.7701872039339586e-29,nan,17.79,0.4966221710146841,1.0615523208019415e-27,1.0617107440021504e-27,1.5842320020896806e-31,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,5,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s5__dt0.0002__5fb23504ec,60.0,3.8364599857616397e-26,0.0,1.734723475976807e-18,178,232,178,344,179,233,179,351,180,234,180,360,181,539,0.027332313836228708,0.027665890248853325,0.93,18.78,0.4890367586754445,8.76711044076269e-27,8.76711044076269e-27,0.0,transient,0.027346860677359017,0.02768033655103079,0.93,18.78,0.48903462111535356,8.781809138098253e-27,8.781809138098253e-27,0.0,transient,0.0,2.206538322470445e-27,nan,18.51,0.49528887135617394,8.659612734986771e-28,3.072499595969122e-27,2.206538322470445e-27,monotone,0.007317046807101046,0.007366547418904579,0.35000000000000003,18.78,0.494079026532731,7.250459560708394e-26,7.250459560708394e-26,0.0,transient,0.010686156518279977,0.010769868360827217,0.5,18.78,0.49320816558263064,7.168102201968642e-26,7.168102201968642e-26,0.0,transient,0.0,8.111429400985938e-28,nan,17.77,0.49421606163638065,3.2046133467573184e-28,1.1316042747743257e-27,8.111429400985938e-28,monotone,0.010686156518279977,0.010769868360827217,0.5,18.78,0.49320816558263064,7.172104030588642e-26,7.172104030588642e-26,0.0,transient,0.0,8.161232126605393e-28,nan,18.6,0.49421606163638065,3.204214045923592e-28,1.1365446172528985e-27,8.161232126605393e-28,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,6,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s6__dt0.0002__505443db84,60.0,3.820552499094469e-26,0.0,5.551115123125783e-17,178,234,178,342,179,235,179,351,180,236,180,362,181,539,0.024580752685061852,0.024873383267391108,1.0,19.02,0.49289030000711515,1.444592904519827e-26,1.444592904519827e-26,0.0,transient,0.02461485817793503,0.024908215536180847,1.0,19.02,0.4928864181734382,1.4464806240141176e-26,1.4464806240141176e-26,0.0,transient,0.0,3.027527205837736e-28,nan,18.990000000000002,0.49702582949412055,5.321838437372668e-28,7.490700370120049e-28,2.168861932747381e-28,monotone,0.005347772249269078,0.005382674991613545,0.38,19.02,0.4960072017048421,7.559517092224961e-26,7.559517092224961e-26,0.0,transient,0.008370748299489084,0.008433729700657644,0.56,19.02,0.4954362010857164,7.576647713302711e-26,7.576647713302711e-26,0.0,transient,0.0,4.4554940935366663e-29,nan,18.81,0.4963255392170363,4.492813852776187e-30,1.5164509284313132e-29,1.0671695431536944e-29,monotone,0.008370748299489084,0.008433729700657755,0.56,19.02,0.4954362010857164,7.57664127245952e-26,7.57664127245952e-26,0.0,transient,0.0,4.5178020086941794e-29,nan,18.23,0.4963255392170363,4.4938487099349635e-30,1.5737781648139545e-29,1.1243932938204581e-29,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,7,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s7__dt0.0002__53ee6c431e,60.0,2.6309751776267156e-26,0.0,1.1102230246251565e-16,178,238,178,328,179,239,179,337,179,239,179,345,181,539,0.0171635952647132,0.01748251227086009,0.93,17.8,0.4886764621421288,1.0250384646731963e-26,1.0250384646731963e-26,0.0,transient,0.017149365690269994,0.01746844466495645,0.93,17.8,0.4886804718298786,1.0220136761397395e-26,1.0220136761397395e-26,0.0,transient,0.0,5.022863813560799e-29,nan,17.76,0.4949122972233459,1.5034517888106298e-27,1.5536804269462377e-27,5.022863813560799e-29,monotone,0.0029586863113014727,0.003161996598097294,0.38,17.8,0.49368062762634085,4.7836119402866376e-26,4.7836119402866376e-26,0.0,transient,0.0038759165918985095,0.0040461765181158404,0.53,17.8,0.4928126104361265,4.8010828992235063e-26,4.8010828992235063e-26,0.0,transient,3.2687549636731007e-11,3.54127454793607e-11,4.3,17.53,0.49384334788532697,1.1395342531311399e-27,1.1427195309668198e-27,3.1852778356798756e-30,monotone,0.0038759165918985095,0.0040461765181159515,0.53,17.8,0.4928126104361265,4.801085806509787e-26,4.801085806509787e-26,0.0,transient,3.2687549636731007e-11,3.541274547914555e-11,4.3,17.03,0.49384334788532697,1.1395342367773567e-27,1.142775706455503e-27,3.241469678146313e-30,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,8,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s8__dt0.0002__b8b1da3e29,60.0,3.8405615615048883e-26,0.0,4.440892098500626e-16,179,207,179,279,179,207,179,285,180,208,180,294,181,539,0.020131529988273902,0.02036608926395779,0.9,19.76,0.4870932453452623,1.3436496776050432e-26,1.3436496776050432e-26,0.0,transient,0.020124033776573416,0.02035844609471041,0.9,19.76,0.48709359509352124,1.3427398682993147e-26,1.3427398682993147e-26,0.0,transient,0.0,6.663472051511927e-28,nan,19.68,0.4914152413186378,4.13813011570819e-28,1.0801602167220117e-27,6.663472051511927e-28,monotone,0.0028607060621239078,0.0028805238610982165,0.2,19.76,0.4973959782825177,7.62207160496745e-26,7.62207160496745e-26,0.0,transient,0.005343733155179442,0.005378503200486939,0.43,19.76,0.49663661879360527,7.625859399728843e-26,7.625859399728843e-26,0.0,transient,0.0,7.89382995154266e-29,nan,18.89,0.49038229746293,2.766752134805814e-29,9.725052759588834e-29,6.958300624783019e-29,monotone,0.005343733155179442,0.005378503200486939,0.43,19.76,0.49663661879360527,7.621454135223564e-26,7.621454135223564e-26,0.0,transient,0.0,8.048648018288436e-29,nan,18.56,0.49038229746293,2.7665614127000634e-29,9.870274559374434e-29,7.103713146674371e-29,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,9,0.05,60.0,2,E4_positive_control__tied__mu1-2_sd0.05__h2_eps5.00e-02_pos_entries__s9__dt0.0002__b7c5e5903c,60.0,2.573201612615958e-26,0.0,6.938893903907228e-18,178,242,178,340,179,243,179,349,179,243,179,357,181,539,0.01884093316656274,0.019180066959022996,0.9400000000000001,17.71,0.4890467341666121,1.0652734523273789e-26,1.089879903668848e-26,2.460645134146908e-28,transient,0.01884533686717886,0.01918463713983043,0.9400000000000001,17.71,0.4890455194301265,1.0668283711272794e-26,1.0906753897730777e-26,2.3847018645798305e-28,transient,0.0,0.0,nan,17.77,0.49546396247071617,1.151706973412042e-27,1.151706973412042e-27,0.0,monotone,0.003886118773314795,0.004059319054495747,0.39,17.77,0.4931828350267639,4.6957337117431416e-26,4.6957337117431416e-26,0.0,transient,0.0050431420983188535,0.0051947623253643105,0.53,17.77,0.49231296391020923,4.734269227782427e-26,4.734269227782427e-26,0.0,transient,2.171347869183261e-09,2.298816428402326e-09,3.84,17.5,0.4944072357724697,9.277991901504828e-28,9.484818561299317e-28,2.0682665979448912e-29,other,0.0050431420983188535,0.0051947623253643105,0.53,17.77,0.49231296391020923,4.73428833874994e-26,4.73428833874994e-26,0.0,transient,2.171347869183261e-09,2.298816428401712e-09,3.84,17.5,0.4944072357724697,9.27799459016974e-28,9.48408328648428e-28,2.0608869631454029e-29,other
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,0,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s0__dt0.0002__abe8474549,60.0,2.443239876159611e-26,0.0,1.4210854715202004e-14,179,231,179,275,179,231,179,299,180,232,180,332,181,539,0.009128532490830246,0.009255231436784361,1.33,21.900000000000002,0.49921065541815013,9.789056632317178e-27,9.789056632317178e-27,0.0,transient,0.009118717192761625,0.00924519414680848,1.33,21.92,0.49921099242479794,9.754352915463275e-27,9.754352915463275e-27,0.0,transient,0.0,2.2958240495062484e-28,nan,19.98,0.49963923280183686,2.5762240419694748e-27,2.6173150091874403e-27,4.109096721796553e-29,monotone,0.0004522783497674654,0.0005053972095739878,0.43,21.91,0.4996076139945919,3.9209743115005376e-26,3.9209743115005376e-26,0.0,transient,0.0011415686343964615,0.0011531330026214315,0.8300000000000001,21.91,0.49954673275604,3.941743752981368e-26,3.941743752981368e-26,0.0,transient,0.0,5.555194605036978e-29,nan,19.94,0.49956349960973856,2.3385798743380546e-27,2.3386035107733678e-27,2.3636435313145089e-32,monotone,0.0011415686343964615,0.0011531330026214315,0.8300000000000001,21.91,0.49954673275604,3.93551105914348e-26,3.93551105914348e-26,0.0,transient,0.0,5.567001234126653e-29,nan,19.94,0.49956349960973856,2.3461771370633976e-27,2.346199948616479e-27,2.2811553081262897e-32,monotone
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,1,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s1__dt0.0002__f47f73d479,60.0,3.2432160392111666e-26,0.0,5.551115123125783e-17,179,197,179,215,179,217,179,251,180,228,180,290,181,539,0.005919408426126177,0.006024623148600458,1.31,19.09,0.4991040775643968,1.1684911254692862e-26,1.2271287589280778e-26,5.863763345879154e-28,transient,0.005918806562526413,0.0060240019979785064,1.31,19.080000000000002,0.4991041027242677,1.1683843519131694e-26,1.2271287589280778e-26,5.874440701490837e-28,transient,0.0,8.651553681134483e-28,nan,19.63,0.499489272246784,2.1311385503336736e-27,2.1311385503336736e-27,0.0,monotone,0.00011038538073199211,0.0001683428749179039,0.4,19.63,0.4996737427973608,5.82383489886457e-26,5.82383489886457e-26,0.0,transient,0.0002652625368930739,0.00029434402577827035,0.8300000000000001,19.63,0.49961411055082644,5.844233174850555e-26,5.844233174850555e-26,0.0,transient,3.891662588144258e-09,3.972356752207757e-09,4.25,18.28,0.4994121074099685,1.5407445189877814e-27,1.5564926564563998e-27,1.57481374686184e-29,other,0.0002652625368930739,0.00029434402577827035,0.8300000000000001,19.63,0.49961411055082644,5.840445076645616e-26,5.840445076645616e-26,0.0,transient,3.891662588144258e-09,3.972356752202427e-09,4.25,18.28,0.4994121074099685,1.5407439589349047e-27,1.5566668508857217e-27,1.5922891950816995e-29,other
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,2,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s2__dt0.0002__1b5b1a8fbf,60.0,2.8023082520559083e-26,0.0,2.7755575615628914e-17,178,214,178,248,179,247,179,289,180,248,180,332,181,539,0.006985236151834329,0.007104190307556199,1.3800000000000001,19.29,0.499446369111596,9.293651983838382e-27,9.293651983838382e-27,0.0,transient,0.0069682926736056305,0.007087271731565717,1.3900000000000001,19.29,0.4994470900829131,9.237764578340176e-27,9.237764578340176e-27,0.0,transient,0.0,4.357532054972784e-28,nan,19.19,0.4997727886681217,1.7856329775829227e-27,2.221386183080201e-27,4.357532054972784e-28,monotone,0.000220399776434399,0.0002865849786594654,0.52,19.29,0.4996450376338186,5.047840236044585e-26,5.047840236044585e-26,0.0,transient,0.0005046942520042785,0.000522984456818476,0.92,19.29,0.49960106114357367,5.0354761270427405e-26,5.0354761270427405e-26,0.0,transient,0.0,1.013958860500637e-28,nan,18.69,0.4997195378764416,1.3498599791989269e-27,1.4347595557152681e-27,8.489957651634123e-29,monotone,0.0005046942520042785,0.000522984456818476,0.92,19.29,0.49960106114357367,5.0319534135846976e-26,5.0319534135846976e-26,0.0,transient,0.0,1.0195715236575366e-28,nan,18.69,0.4997195378764416,1.355632443872188e-27,1.4406834495966628e-27,8.505100572447471e-29,monotone
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,3,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s3__dt0.0002__d7554e1f10,60.0,4.1413337917208406e-26,0.0,5.551115123125783e-17,179,217,179,249,179,237,179,283,180,238,180,324,181,539,0.0071772550422850995,0.0072861947400188615,1.3800000000000001,19.39,0.49944841762531467,1.4402081012968417e-26,1.4402081012968417e-26,0.0,transient,0.007183832430532083,0.00729294710542025,1.3800000000000001,19.39,0.4994481975250238,1.4435589112512844e-26,1.4435589112512844e-26,0.0,transient,0.0,5.880819381466647e-28,nan,19.25,0.4997506208016646,9.648523835391174e-28,1.5529343216857821e-27,5.880819381466647e-28,monotone,0.0002281753076793791,0.00029362032470831023,0.46,19.39,0.49970777410039025,8.011754409153448e-26,8.011754409153448e-26,0.0,transient,0.0006031045495353271,0.0006131717426343664,0.89,19.39,0.4996653192015208,8.014374741857689e-26,8.014374741857689e-26,0.0,transient,2.69638049262126e-08,2.7267892586870786e-08,4.07,18.59,0.49969809723720576,4.166187215859411e-28,5.102144130985558e-28,9.359569151261471e-29,other,0.0006031045495353271,0.0006131717426343664,0.89,19.39,0.4996653192015208,8.014352389007086e-26,8.014352389007086e-26,0.0,transient,2.69638049262126e-08,2.7267892586841868e-08,4.07,18.59,0.49969809723720576,4.1661716646858355e-28,5.109976412175235e-28,9.438047474893998e-29,other
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,4,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s4__dt0.0002__fe7a738884,60.0,3.221943622734053e-26,0.0,7.105427357601002e-15,178,264,178,326,179,265,179,351,180,266,180,384,181,539,0.011079107525275661,0.011244767047422166,1.37,19.16,0.4993167516227413,1.3006935820510348e-26,1.3857734632742853e-26,8.507988122325053e-28,transient,0.011074757560227133,0.011240300718904958,1.37,19.16,0.4993169521249023,1.301310495930821e-26,1.386470495839758e-26,8.515999990893704e-28,transient,0.0,1.7777720056254146e-28,nan,19.27,0.4998105906629433,2.441284530787961e-27,2.441284530787961e-27,0.0,monotone,0.0008658351873775394,0.0009179267728125495,0.59,19.27,0.4993422385023815,5.462125533786016e-26,5.462125533786016e-26,0.0,transient,0.0016134602665906495,0.0016356183302036476,0.9,19.27,0.49928205572165607,5.500825900735817e-26,5.500825900735817e-26,0.0,transient,0.0,7.783432611667022e-29,nan,18.77,0.49974178308919837,2.240914376450691e-27,2.262278929405973e-27,2.1364552955281897e-29,monotone,0.0016134602665906495,0.0016356183302036476,0.9,19.27,0.49928205572165607,5.504497861847399e-26,5.504497861847399e-26,0.0,transient,0.0,7.797771249294013e-29,nan,18.77,0.49974178308919837,2.240913480946409e-27,2.2620234650084994e-27,2.110998406209038e-29,monotone
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,5,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s5__dt0.0002__4ef0cc8d23,60.0,3.006445173571439e-26,0.0,1.3877787807814457e-17,179,227,179,261,179,237,179,291,180,238,180,330,181,539,0.00775861233918107,0.007874981704003706,1.36,20.93,0.4993712811072597,1.2244540274213128e-26,1.224466969670539e-26,1.2942249226282225e-31,transient,0.007761922258130105,0.00787837771484158,1.36,20.93,0.49937116344664545,1.2253228529378247e-26,1.2253228529378247e-26,0.0,transient,0.0,4.7572010370320235e-28,nan,20.93,0.4997197543919156,3.913797795785965e-28,3.913797795785965e-28,0.0,monotone,0.00029383411495231826,0.00036282239588764087,0.46,20.94,0.4996622967904237,5.934334965719742e-26,5.934334965719742e-26,0.0,transient,0.0007476386875934771,0.0007589392124494609,0.87,20.93,0.4996135274712333,5.968792184400803e-26,5.968798190464379e-26,6.006063575347481e-32,transient,0.0,1.0320687210693494e-28,nan,20.73,0.4996595330255542,6.315908354089147e-33,2.3719137048117714e-30,2.3655977964576823e-30,monotone,0.0007476386875934771,0.0007589392124494609,0.87,20.94,0.4996135274712333,5.964966536588723e-26,5.964966536588723e-26,0.0,transient,0.0,1.0273302839662538e-28,nan,20.73,0.4996595330255542,2.472768936818465e-32,2.4016782148555985e-30,2.376950525487414e-30,monotone
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,6,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s6__dt0.0002__76afeb33b9,60.0,3.582105509435599e-26,0.0,1.3877787807814457e-17,179,243,179,303,179,243,179,327,180,244,180,358,181,539,0.011347387396889855,0.011490859856525107,1.35,20.06,0.4992724029686624,1.727365796748934e-26,1.727365796748934e-26,0.0,transient,0.011361516270215782,0.011505279220801384,1.35,20.06,0.49927193600776604,1.731493757954536e-26,1.731493757954536e-26,0.0,transient,0.0,1.2473285284823933e-30,nan,20.06,0.49972841707662186,2.2941677497540753e-28,2.2941677497540753e-28,0.0,monotone,0.0007360607111350226,0.0007698368134255729,0.49,20.06,0.49951849004165577,6.879778915429743e-26,6.879778915429743e-26,0.0,transient,0.0017831492738325516,0.001797247283591652,0.86,20.06,0.49945778012846304,6.964035502219286e-26,6.964035502219286e-26,0.0,transient,0.0,2.4738549897338796e-28,nan,19.66,0.4996553690267106,1.386867873391166e-28,3.6774843145035064e-28,2.2906164411123404e-28,monotone,0.0017831492738325516,0.001797247283591652,0.86,20.06,0.49945778012846304,6.959934407336711e-26,6.959934407336711e-26,0.0,transient,0.0,2.4637296145757756e-28,nan,19.66,0.4996553690267106,1.3867869492053195e-28,3.6754339738907603e-28,2.288647024685441e-28,monotone
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,7,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s7__dt0.0002__7578d8c0f4,60.0,3.028981986914953e-26,0.0,1.3877787807814457e-17,179,179,179,195,179,195,179,227,180,230,180,278,181,539,0.005233626829899335,0.005333311973256857,1.31,19.04,0.499094711748102,1.2568503261274438e-26,1.2569524774516941e-26,1.0215132425029899e-30,transient,0.005230132529341347,0.005329692518585949,1.31,19.05,0.49909486988090934,1.2536270897725173e-26,1.2536270897725173e-26,0.0,transient,0.0,0.0,nan,19.05,0.49946500079166145,2.9605183252826707e-27,2.9605183252826707e-27,0.0,monotone,5.278277554865429e-05,0.00010125788414738768,0.41000000000000003,19.05,0.49967946717487693,4.947658030717676e-26,4.947658030717676e-26,0.0,transient,0.00011271231256804182,0.000151179838072113,0.85,19.05,0.49962128538291073,4.9754238861038275e-26,4.9754238861038275e-26,0.0,transient,7.953162976677545e-10,8.194837969114747e-10,4.45,18.830000000000002,0.4993892350379918,2.68459228851858e-27,2.6957484814936763e-27,1.1156192975096126e-29,monotone,0.00011271231256804182,0.0001511798380721685,0.85,19.05,0.49962128538291073,4.97541945245692e-26,4.97541945245692e-26,0.0,transient,7.953162976677545e-10,8.194837969109582e-10,4.45,18.27,0.4993892350379918,2.684593107739722e-27,2.6956944977073695e-27,1.1101389967647544e-29,monotone
